sepal.width	variety
6.5	Virginica
6.7	Virginica
7.3	Setosa
6.6	Versicolor
3.7	Versicolor
7.5	Setosa
6.6	Virginica
7.8	Virginica
3.1	Versicolor
4.0	Versicolor
7.0	Virginica
6.6	Virginica
4.5	Virginica
4.0	Virginica
4.7	Versicolor
2.8	Virginica
4.0	Versicolor
6.9	Setosa
6.4	Virginica
7.4	Virginica
6.6	Virginica
6.6	Setosa
7.0	Setosa
8.0	Setosa
4.0	Setosa
5.5	Setosa
6.0	Setosa
6.0	Versicolor
7.2	Virginica
3.4	Setosa
3.0	Setosa
6.8	Virginica
4.6	Virginica
6.0	Virginica
6.4	Setosa
4.3	Versicolor
3.8	Setosa
5.9	Versicolor
4.8	Setosa
6.8	Setosa
5.4	Versicolor
7.5	Setosa
5.0	Versicolor
3.3	Virginica
4.1	Setosa
6.4	Setosa
5.4	Versicolor
7.4	Versicolor
2.7	Virginica
3.2	Versicolor
6.8	Setosa
4.9	Virginica
5.9	Versicolor
4.3	Versicolor
5.4	Setosa
4.0	Virginica
5.8	Virginica
6.7	Virginica
6.7	Versicolor
6.6	Setosa
5.5	Virginica
7.2	Virginica
3.2	Setosa
5.0	Versicolor
7.0	Virginica
7.3	Versicolor
8.3	Virginica
3.0	Versicolor
6.4	Versicolor
7.4	Versicolor
6.8	Virginica
5.8	Versicolor
6.4	Setosa
7.1	Versicolor
7.7	Setosa
4.4	Setosa
3.0	Virginica
5.0	Virginica
6.1	Setosa
6.8	Virginica
6.3	Versicolor
4.8	Virginica
4.4	Setosa
6.8	Virginica
5.2	Versicolor
7.0	Virginica
6.2	Virginica
3.0	Virginica
5.8	Versicolor
6.8	Setosa
3.6	Virginica
5.6	Setosa
6.5	Virginica
6.8	Versicolor
5.4	Setosa
3.0	Virginica
6.9	Versicolor
4.6	Setosa
6.2	Setosa
6.0	Versicolor
5.7	Virginica
7.6	Setosa
4.0	Setosa
5.5	Virginica
5.0	Versicolor
