petal.length	variety
6.4	Setosa
7.3	Versicolor
5.7	Virginica
5.9	Virginica
3.1	Setosa
8.0	Virginica
8.1	Virginica
4.5	Versicolor
1.0	Setosa
5.2	Virginica
9.6	Virginica
6.6	Virginica
4.5	Versicolor
2.4	Setosa
7.1	Versicolor
6.4	Virginica
7.6	Versicolor
4.5	Virginica
4.1	Setosa
7.0	Versicolor
6.6	Versicolor
3.6	Setosa
8.7	Versicolor
9.0	Virginica
7.6	Virginica
4.6	Setosa
5.6	Virginica
7.0	Versicolor
7.6	Versicolor
4.9	Versicolor
7.5	Versicolor
5.7	Setosa
7.0	Versicolor
5.9	Versicolor
9.1	Virginica
2.5	Setosa
6.9	Virginica
7.9	Versicolor
4.9	Versicolor
9.4	Virginica
1.5	Setosa
9.6	Virginica
5.5	Versicolor
10.0	Virginica
7.8	Virginica
2.4	Setosa
4.8	Versicolor
3.3	Setosa
9.8	Virginica
8.0	Virginica
7.8	Virginica
5.4	Versicolor
5.2	Versicolor
7.7	Versicolor
3.6	Setosa
2.2	Setosa
4.8	Versicolor
3.4	Setosa
3.1	Setosa
5.1	Virginica
7.5	Versicolor
7.7	Versicolor
8.1	Versicolor
8.9	Virginica
7.0	Versicolor
2.9	Setosa
4.0	Setosa
10.5	Virginica
4.4	Setosa
10.4	Virginica
9.3	Versicolor
6.0	Setosa
4.3	Versicolor
5.8	Virginica
9.7	Virginica
7.1	Versicolor
10.5	Virginica
3.2	Setosa
5.7	Versicolor
6.8	Virginica
3.5	Setosa
3.0	Setosa
7.0	Versicolor
7.1	Virginica
1.4	Setosa
3.5	Setosa
5.9	Setosa
5.6	Virginica
7.4	Versicolor
8.7	Versicolor
4.7	Versicolor
4.3	Setosa
2.9	Setosa
7.5	Versicolor
7.5	Versicolor
9.6	Virginica
5.6	Setosa
3.9	Setosa
2.0	Setosa
2.9	Setosa
4.3	Versicolor
7.4	Versicolor
6.2	Versicolor
5.5	Versicolor
2.0	Setosa
