petal.length	variety
7.9	Virginica
4.9	Virginica
8.6	Versicolor
5.5	Setosa
9.0	Versicolor
6.0	Versicolor
5.0	Versicolor
8.7	Versicolor
6.3	Virginica
3.3	Setosa
7.2	Virginica
5.5	Setosa
3.4	Setosa
7.9	Versicolor
6.3	Versicolor
4.3	Setosa
3.0	Setosa
7.9	Virginica
5.4	Virginica
2.9	Setosa
2.5	Setosa
5.5	Versicolor
3.0	Setosa
5.2	Setosa
6.6	Virginica
1.4	Setosa
7.6	Virginica
2.0	Setosa
6.3	Versicolor
3.5	Setosa
8.1	Virginica
6.6	Virginica
10.1	Virginica
8.5	Versicolor
5.9	Virginica
6.0	Versicolor
7.7	Virginica
6.0	Versicolor
3.7	Setosa
4.5	Versicolor
6.0	Versicolor
8.1	Virginica
7.2	Virginica
3.1	Setosa
8.4	Versicolor
6.8	Virginica
6.0	Versicolor
5.6	Versicolor
2.4	Setosa
8.8	Virginica
9.8	Virginica
3.3	Setosa
2.6	Setosa
5.4	Versicolor
7.0	Virginica
7.0	Versicolor
6.1	Virginica
6.2	Setosa
2.6	Setosa
3.0	Setosa
5.0	Virginica
5.1	Versicolor
5.0	Setosa
10.1	Virginica
3.5	Setosa
3.7	Versicolor
5.6	Versicolor
2.4	Setosa
6.2	Virginica
9.6	Virginica
9.7	Virginica
2.6	Setosa
7.7	Versicolor
7.4	Versicolor
4.0	Setosa
9.9	Virginica
4.9	Versicolor
5.4	Setosa
6.9	Versicolor
2.9	Setosa
5.0	Versicolor
8.1	Virginica
4.7	Versicolor
4.8	Setosa
1.5	Setosa
1.7	Setosa
1.7	Setosa
11.4	Virginica
8.6	Versicolor
3.1	Setosa
3.9	Setosa
1.4	Setosa
8.0	Versicolor
6.2	Versicolor
3.4	Setosa
4.1	Setosa
8.8	Versicolor
6.6	Versicolor
9.3	Virginica
4.8	Setosa
5.4	Versicolor
8.4	Virginica
7.1	Virginica
8.8	Versicolor
7.6	Virginica
