petal.length	petal.width	variety
1.9	0.7	Setosa
1.5	1.7	Setosa
7.6	2.8	Virginica
7.8	3.5	Versicolor
6.0	4.5	Virginica
5.0	2.8	Versicolor
8.1	5.3	Virginica
6.2	6.6	Virginica
9.3	3.3	Virginica
5.6	4.8	Versicolor
5.6	5.7	Virginica
4.0	4.3	Versicolor
7.5	1.0	Versicolor
4.9	3.7	Setosa
6.1	4.6	Versicolor
7.0	3.0	Versicolor
9.2	1.9	Versicolor
7.3	1.1	Versicolor
1.8	2.3	Setosa
7.5	2.2	Virginica
9.8	3.9	Virginica
4.8	3.7	Setosa
6.3	1.8	Virginica
1.8	1.7	Setosa
7.3	3.5	Versicolor
7.9	5.8	Virginica
8.7	4.5	Virginica
5.3	5.4	Versicolor
6.8	4.8	Virginica
2.4	2.8	Setosa
10.0	5.6	Virginica
5.4	4.0	Versicolor
9.1	5.8	Virginica
6.0	3.0	Virginica
7.6	1.4	Virginica
5.7	2.3	Versicolor
7.9	2.9	Versicolor
2.4	1.6	Setosa
7.2	3.2	Virginica
1.3	1.2	Setosa
7.0	1.5	Versicolor
3.0	4.2	Setosa
6.1	1.2	Setosa
6.5	1.8	Versicolor
7.1	4.0	Versicolor
5.9	4.5	Versicolor
8.3	5.6	Virginica
4.1	2.8	Versicolor
8.4	5.6	Virginica
3.2	4.8	Setosa
7.5	2.4	Virginica
6.9	3.5	Virginica
7.0	2.5	Versicolor
1.5	0.8	Setosa
7.7	3.8	Virginica
8.1	2.0	Virginica
4.9	4.7	Versicolor
5.7	2.2	Setosa
3.5	1.4	Setosa
10.1	4.1	Virginica
4.5	4.8	Versicolor
7.5	4.5	Versicolor
1.5	4.2	Setosa
4.7	4.2	Versicolor
6.9	4.3	Virginica
6.8	3.8	Virginica
2.3	2.4	Setosa
4.6	2.6	Setosa
11.2	5.0	Virginica
4.3	1.8	Setosa
3.9	1.2	Setosa
5.5	5.6	Versicolor
5.4	4.6	Setosa
4.7	2.0	Versicolor
8.0	1.8	Virginica
4.4	4.7	Setosa
4.9	2.3	Virginica
3.5	4.0	Versicolor
7.7	5.4	Versicolor
5.5	5.2	Versicolor
3.1	0.2	Setosa
4.9	1.1	Versicolor
6.0	3.8	Virginica
4.0	1.6	Setosa
2.4	3.7	Setosa
5.0	4.7	Setosa
1.5	1.7	Setosa
9.2	4.6	Versicolor
4.2	0.7	Setosa
3.0	3.7	Setosa
7.8	2.8	Versicolor
5.2	3.7	Versicolor
1.9	1.8	Setosa
3.5	4.4	Setosa
6.4	5.0	Virginica
6.1	3.3	Versicolor
4.5	3.5	Versicolor
6.4	2.7	Setosa
6.5	5.8	Virginica
5.6	5.3	Virginica
4.3	4.3	Versicolor
6.2	2.9	Setosa
5.3	0.7	Setosa
3.6	4.2	Setosa
6.9	5.4	Versicolor
