petal.length	petal.width	variety
7.3	3.1	Virginica
6.4	2.0	Versicolor
7.4	1.6	Versicolor
6.3	2.8	Versicolor
5.0	3.2	Versicolor
4.6	3.3	Versicolor
6.0	3.9	Virginica
5.3	5.8	Virginica
8.4	2.3	Virginica
4.5	3.9	Setosa
2.1	3.2	Setosa
6.1	3.9	Virginica
7.4	4.3	Versicolor
7.5	3.5	Versicolor
2.9	4.2	Setosa
4.8	2.4	Setosa
5.2	2.8	Versicolor
5.5	3.6	Versicolor
4.7	2.0	Versicolor
10.5	3.8	Virginica
7.7	2.5	Virginica
9.2	5.4	Versicolor
1.6	1.7	Setosa
5.6	1.4	Virginica
8.4	1.8	Virginica
7.7	2.0	Versicolor
5.0	2.6	Setosa
3.1	1.6	Setosa
5.3	1.3	Versicolor
4.7	2.0	Versicolor
8.0	2.0	Versicolor
7.0	5.5	Versicolor
5.6	5.4	Virginica
6.0	3.2	Setosa
7.7	3.7	Versicolor
6.0	5.3	Versicolor
10.4	3.5	Virginica
6.0	4.9	Setosa
7.6	1.5	Versicolor
2.1	3.1	Setosa
8.1	6.8	Virginica
2.2	0.8	Setosa
9.4	3.1	Virginica
6.3	2.3	Virginica
10.0	3.1	Virginica
1.5	1.2	Setosa
2.4	2.8	Setosa
1.4	0.8	Setosa
5.0	3.7	Setosa
5.5	1.0	Versicolor
5.3	4.5	Versicolor
4.9	1.9	Versicolor
7.5	6.3	Virginica
8.6	5.5	Versicolor
1.9	4.7	Setosa
7.6	5.0	Virginica
6.4	5.5	Versicolor
5.6	2.9	Virginica
5.7	2.3	Versicolor
7.6	6.6	Virginica
5.5	3.7	Setosa
8.8	2.9	Versicolor
5.4	5.8	Virginica
6.1	6.4	Virginica
9.3	6.3	Virginica
5.6	5.5	Virginica
6.6	5.5	Virginica
2.3	2.3	Setosa
5.6	1.4	Setosa
5.3	4.3	Versicolor
1.9	0.2	Setosa
9.0	5.5	Versicolor
3.1	0.7	Setosa
6.9	4.4	Versicolor
5.9	3.2	Setosa
2.9	4.6	Setosa
2.2	2.2	Setosa
7.3	4.9	Virginica
5.7	5.8	Virginica
5.7	5.0	Virginica
6.4	2.8	Virginica
3.9	2.4	Versicolor
3.0	0.6	Setosa
6.1	2.8	Versicolor
7.0	5.5	Virginica
7.0	6.5	Virginica
1.9	4.2	Setosa
2.5	2.7	Setosa
1.4	3.7	Setosa
8.9	5.0	Virginica
9.6	3.8	Virginica
6.7	2.4	Versicolor
6.7	2.0	Virginica
1.9	2.4	Setosa
1.9	2.7	Setosa
9.3	4.8	Virginica
7.0	1.3	Versicolor
5.1	5.4	Versicolor
8.0	4.6	Versicolor
7.0	3.3	Virginica
2.0	2.7	Setosa
6.3	2.2	Virginica
6.2	1.6	Versicolor
5.3	3.7	Setosa
6.8	2.6	Versicolor
