petal.width	variety
2.7	Setosa
2.2	Setosa
2.0	Versicolor
3.3	Virginica
1.7	Setosa
1.8	Virginica
2.4	Virginica
4.7	Versicolor
6.1	Versicolor
2.7	Virginica
1.3	Versicolor
4.9	Virginica
0.3	Setosa
1.1	Versicolor
3.5	Versicolor
3.4	Virginica
3.4	Virginica
3.8	Virginica
6.3	Virginica
0.9	Setosa
2.8	Virginica
4.8	Versicolor
1.8	Setosa
1.9	Setosa
3.5	Versicolor
2.5	Versicolor
3.4	Versicolor
2.2	Setosa
4.2	Setosa
6.5	Virginica
2.1	Setosa
6.0	Versicolor
0.2	Setosa
5.4	Virginica
1.9	Setosa
1.2	Setosa
4.0	Versicolor
2.5	Virginica
2.3	Versicolor
1.7	Setosa
5.4	Virginica
1.5	Versicolor
4.3	Virginica
4.8	Setosa
5.6	Virginica
4.2	Versicolor
2.5	Virginica
3.9	Versicolor
6.0	Virginica
1.2	Setosa
2.6	Setosa
6.9	Virginica
4.5	Virginica
4.3	Virginica
6.0	Versicolor
5.6	Virginica
4.3	Virginica
1.5	Versicolor
0.2	Setosa
1.2	Versicolor
3.0	Versicolor
2.2	Setosa
2.3	Virginica
2.8	Virginica
1.7	Setosa
2.5	Virginica
3.0	Versicolor
4.2	Setosa
6.0	Versicolor
4.0	Virginica
3.3	Virginica
2.2	Setosa
5.8	Virginica
5.6	Versicolor
3.4	Setosa
5.1	Versicolor
3.6	Versicolor
5.0	Versicolor
1.7	Setosa
4.5	Versicolor
4.1	Virginica
2.1	Virginica
3.4	Setosa
3.7	Versicolor
4.2	Setosa
3.2	Versicolor
3.8	Versicolor
0.2	Setosa
1.9	Setosa
1.1	Setosa
6.5	Virginica
3.4	Versicolor
0.2	Setosa
3.3	Virginica
3.2	Virginica
4.4	Versicolor
1.7	Setosa
2.4	Virginica
3.7	Setosa
2.5	Virginica
5.7	Versicolor
1.1	Versicolor
4.8	Setosa
5.6	Virginica
3.8	Setosa
