sepal.length	sepal.width	petal.length	variety
6.6	6.8	6.5	Versicolor
6.5	5.4	4.8	Versicolor
8.9	4.1	3.5	Setosa
9.8	8.5	5.7	Setosa
5.1	3.8	2.4	Setosa
10.3	5.4	9.6	Virginica
5.4	3.9	3.2	Setosa
5.7	3.8	8.0	Versicolor
11.4	5.1	8.9	Virginica
7.3	2.5	6.9	Versicolor
7.0	5.2	1.4	Setosa
8.0	2.6	6.4	Versicolor
8.4	6.1	5.6	Virginica
6.5	6.2	7.0	Virginica
9.4	5.5	5.7	Versicolor
5.0	4.9	6.1	Setosa
7.1	5.4	4.7	Versicolor
10.7	4.3	5.3	Virginica
5.2	5.7	1.3	Setosa
10.0	2.5	6.5	Versicolor
8.9	4.2	6.7	Virginica
7.1	6.0	4.4	Setosa
7.7	7.5	6.8	Virginica
7.1	7.5	8.9	Virginica
5.0	7.0	1.8	Setosa
8.7	3.6	10.6	Virginica
8.0	7.7	5.1	Virginica
7.5	4.5	4.3	Setosa
4.6	4.1	4.0	Setosa
9.3	6.2	7.9	Virginica
6.2	7.2	4.9	Versicolor
10.3	3.4	9.1	Virginica
8.7	5.0	8.2	Versicolor
9.8	6.5	10.0	Virginica
8.5	6.0	7.3	Virginica
7.3	6.1	5.6	Setosa
7.4	5.8	9.1	Virginica
9.2	7.5	9.7	Virginica
7.8	5.3	5.7	Versicolor
5.7	4.2	4.1	Setosa
8.7	3.1	5.7	Versicolor
8.3	6.2	2.0	Setosa
7.1	7.5	7.0	Versicolor
7.3	5.9	5.4	Setosa
5.1	6.3	5.0	Setosa
5.9	5.6	4.9	Setosa
7.1	3.0	7.4	Virginica
10.2	6.4	7.2	Versicolor
8.5	5.5	5.1	Setosa
7.2	5.3	6.7	Virginica
9.2	4.6	6.6	Virginica
7.4	5.6	5.0	Setosa
7.0	4.3	2.4	Setosa
6.0	6.9	7.2	Versicolor
8.4	7.5	5.5	Versicolor
6.4	4.9	4.8	Versicolor
8.1	4.3	8.9	Virginica
10.2	3.4	8.8	Versicolor
7.1	3.8	2.6	Setosa
11.0	4.5	7.7	Virginica
11.5	6.7	6.7	Versicolor
6.6	5.2	8.7	Versicolor
9.9	7.7	9.3	Virginica
5.8	5.7	7.6	Versicolor
8.1	3.5	9.1	Versicolor
7.6	6.0	7.4	Versicolor
7.6	5.2	5.9	Setosa
10.1	3.0	11.1	Virginica
8.7	4.5	5.5	Virginica
8.9	6.9	1.3	Setosa
9.9	5.2	4.5	Setosa
8.0	3.5	4.6	Setosa
9.3	4.9	3.1	Setosa
10.3	4.7	8.6	Virginica
10.7	4.5	9.6	Virginica
8.5	3.2	4.5	Versicolor
7.3	5.5	5.1	Setosa
7.4	4.9	2.2	Setosa
7.8	7.3	8.0	Virginica
6.0	5.4	7.0	Versicolor
6.4	7.0	6.1	Virginica
8.9	4.5	5.9	Setosa
8.9	3.9	4.0	Setosa
7.2	4.1	3.0	Setosa
6.8	4.1	8.5	Versicolor
7.3	4.0	5.5	Virginica
6.1	6.8	7.7	Versicolor
5.0	4.0	5.0	Versicolor
9.4	5.2	7.0	Versicolor
7.3	5.3	6.3	Versicolor
5.1	7.4	2.0	Setosa
9.1	5.3	1.7	Setosa
9.8	6.8	8.9	Versicolor
4.8	3.0	3.4	Setosa
10.9	4.4	4.8	Versicolor
11.4	5.8	7.9	Virginica
7.1	4.1	7.6	Virginica
9.8	5.2	6.4	Virginica
10.3	5.8	9.6	Virginica
9.3	7.5	4.4	Setosa
9.7	6.1	5.4	Versicolor
5.9	6.0	5.8	Setosa
10.4	6.3	6.6	Virginica
6.3	7.3	5.6	Virginica
9.5	4.3	5.6	Versicolor
