sepal.length	sepal.width	petal.length	variety
8.2	3.7	8.4	Versicolor
9.0	6.5	7.7	Virginica
9.4	4.4	1.3	Setosa
9.7	7.0	8.5	Virginica
8.6	3.9	3.6	Versicolor
10.2	6.3	9.2	Virginica
10.3	6.3	6.6	Virginica
4.6	6.2	4.4	Setosa
6.0	6.4	8.0	Versicolor
8.6	2.9	7.2	Versicolor
9.1	5.4	7.6	Versicolor
7.6	7.0	5.6	Versicolor
7.4	7.1	9.5	Virginica
10.3	4.2	7.1	Versicolor
9.1	5.5	1.4	Setosa
6.1	3.5	2.9	Setosa
10.9	5.3	8.1	Virginica
10.5	5.0	9.5	Virginica
10.7	3.0	8.3	Virginica
6.0	5.9	5.2	Versicolor
7.3	8.0	1.7	Setosa
8.1	3.5	5.9	Virginica
7.1	6.8	2.2	Setosa
8.6	8.3	1.5	Setosa
10.5	2.7	5.1	Versicolor
7.7	3.8	10.7	Virginica
8.8	7.2	7.9	Virginica
6.9	7.0	8.5	Virginica
8.7	6.3	9.0	Versicolor
10.9	2.8	8.6	Virginica
7.5	6.1	1.9	Setosa
7.6	4.2	2.0	Setosa
6.8	4.2	9.1	Virginica
5.9	5.5	6.5	Versicolor
5.9	7.6	3.5	Setosa
8.7	3.7	7.0	Virginica
7.9	6.1	9.4	Virginica
7.7	6.9	7.2	Versicolor
8.4	6.7	7.8	Versicolor
5.8	3.6	3.6	Setosa
9.6	4.0	4.9	Versicolor
8.9	4.7	5.3	Virginica
4.8	3.0	1.6	Setosa
6.4	3.0	5.1	Virginica
6.5	4.3	4.9	Setosa
9.7	3.4	4.8	Versicolor
8.2	5.1	8.7	Versicolor
10.1	3.0	4.4	Versicolor
7.4	7.9	4.0	Setosa
9.0	5.6	7.4	Versicolor
6.1	3.1	5.0	Setosa
5.7	6.4	4.5	Setosa
9.3	4.2	5.0	Setosa
9.9	7.8	7.9	Virginica
7.5	6.3	5.0	Versicolor
7.9	4.2	5.5	Setosa
6.5	3.7	6.0	Versicolor
7.7	5.8	7.7	Virginica
10.7	6.5	8.2	Virginica
8.6	2.7	4.7	Versicolor
7.6	4.9	3.9	Setosa
5.2	6.0	6.0	Setosa
6.2	2.8	5.3	Virginica
10.7	5.0	7.1	Virginica
4.9	7.5	5.8	Setosa
10.1	5.0	7.6	Virginica
8.9	3.9	7.3	Versicolor
6.1	7.8	5.9	Setosa
6.6	3.5	6.5	Versicolor
9.4	6.6	4.4	Setosa
6.9	5.5	7.2	Versicolor
9.3	6.5	6.4	Versicolor
8.3	6.5	5.5	Virginica
9.7	6.8	7.7	Virginica
6.7	3.9	7.4	Virginica
7.7	3.4	3.4	Setosa
10.0	4.7	6.6	Virginica
6.0	4.8	1.3	Setosa
9.0	4.5	4.0	Versicolor
6.7	6.7	7.0	Versicolor
6.5	3.9	4.8	Versicolor
9.7	3.5	5.8	Virginica
9.6	5.8	8.2	Versicolor
7.0	4.8	7.3	Versicolor
8.0	3.2	7.0	Virginica
9.6	6.5	9.4	Virginica
10.3	2.3	6.4	Versicolor
8.7	5.6	9.6	Virginica
8.6	6.9	5.0	Setosa
7.4	5.7	9.0	Versicolor
9.9	6.9	6.2	Setosa
9.3	4.5	6.5	Virginica
5.7	6.3	4.2	Setosa
4.8	7.5	1.4	Setosa
5.0	3.9	1.6	Setosa
7.6	7.1	6.1	Virginica
8.4	5.9	4.3	Versicolor
8.9	4.2	7.8	Virginica
10.9	7.3	8.6	Virginica
6.3	5.9	7.1	Virginica
9.4	5.7	9.7	Virginica
6.8	6.3	7.5	Virginica
8.5	6.8	7.6	Versicolor
10.7	6.6	6.9	Versicolor
7.3	3.1	4.0	Versicolor
