sepal.length	sepal.width	variety
11.7	6.6	Virginica
4.8	5.1	Setosa
10.2	2.6	Versicolor
6.3	2.9	Virginica
8.9	7.7	Setosa
4.9	4.6	Setosa
8.5	4.2	Versicolor
6.5	4.3	Versicolor
9.4	4.7	Virginica
5.8	6.2	Versicolor
10.5	3.2	Virginica
7.3	3.2	Virginica
7.8	4.8	Virginica
9.5	7.0	Versicolor
9.6	3.5	Versicolor
10.3	3.3	Virginica
9.0	6.4	Versicolor
8.1	4.5	Versicolor
9.6	5.7	Versicolor
6.9	5.4	Versicolor
7.6	4.8	Versicolor
11.4	6.6	Virginica
7.6	4.5	Virginica
6.3	6.5	Virginica
9.8	2.7	Virginica
7.4	5.4	Versicolor
11.4	3.8	Virginica
10.7	5.1	Virginica
10.2	4.3	Virginica
6.7	6.9	Versicolor
6.3	4.4	Virginica
9.2	5.7	Setosa
10.5	3.0	Virginica
8.6	4.0	Versicolor
8.9	7.9	Setosa
9.3	2.8	Versicolor
6.7	4.9	Versicolor
5.4	3.9	Setosa
11.2	5.0	Virginica
6.4	7.0	Setosa
5.9	3.9	Setosa
8.0	4.1	Setosa
9.2	4.5	Virginica
7.7	4.2	Versicolor
6.9	6.0	Virginica
8.8	5.2	Virginica
9.0	2.9	Versicolor
7.9	6.9	Setosa
4.9	3.5	Virginica
7.0	4.7	Versicolor
5.1	7.4	Setosa
7.6	7.5	Versicolor
6.8	3.7	Setosa
10.5	3.5	Virginica
9.1	7.0	Versicolor
6.7	6.8	Virginica
10.4	6.2	Versicolor
9.0	5.2	Setosa
10.0	6.8	Versicolor
5.0	5.9	Setosa
10.7	4.1	Versicolor
9.0	4.7	Versicolor
7.5	4.0	Setosa
9.4	3.1	Virginica
10.1	4.9	Versicolor
6.8	7.0	Setosa
7.8	7.0	Virginica
7.9	4.3	Virginica
9.6	6.5	Virginica
9.4	6.2	Virginica
9.7	5.0	Versicolor
8.7	5.2	Setosa
5.8	3.2	Versicolor
7.5	3.5	Virginica
6.2	5.0	Setosa
8.0	5.4	Versicolor
9.7	7.4	Setosa
7.4	4.2	Setosa
10.0	3.0	Virginica
7.4	6.8	Virginica
9.2	4.5	Virginica
7.7	7.1	Virginica
7.0	7.0	Setosa
6.2	7.4	Virginica
9.0	5.5	Versicolor
9.8	8.5	Setosa
11.3	2.9	Virginica
6.9	5.6	Setosa
6.6	3.6	Setosa
5.4	4.5	Setosa
10.8	7.3	Virginica
9.9	7.3	Virginica
9.1	7.4	Versicolor
10.2	2.8	Virginica
9.4	5.2	Virginica
6.0	5.1	Versicolor
7.7	6.9	Setosa
5.0	3.4	Setosa
7.1	5.3	Setosa
10.4	7.0	Versicolor
7.3	3.0	Setosa
8.6	3.3	Versicolor
9.3	4.5	Versicolor
10.8	3.8	Versicolor
8.6	3.9	Setosa
