sepal.length	sepal.width	variety
8.6	6.8	Setosa
11.4	6.3	Virginica
10.2	7.0	Virginica
10.3	5.6	Versicolor
8.1	4.0	Versicolor
9.7	6.0	Virginica
9.0	5.5	Virginica
8.8	5.3	Versicolor
8.6	7.5	Virginica
8.8	6.3	Versicolor
6.0	7.1	Setosa
11.4	3.6	Virginica
7.5	7.4	Setosa
7.5	5.2	Versicolor
10.4	6.8	Virginica
4.9	4.0	Virginica
9.9	5.3	Virginica
7.2	6.7	Virginica
7.7	6.1	Setosa
9.1	5.0	Setosa
8.7	7.6	Virginica
5.5	3.6	Versicolor
5.8	3.4	Setosa
9.7	5.6	Virginica
6.7	7.6	Versicolor
7.5	4.7	Virginica
7.9	6.4	Setosa
8.4	6.7	Setosa
6.5	3.5	Virginica
10.4	4.7	Versicolor
7.5	4.0	Setosa
9.9	7.1	Virginica
8.7	6.3	Virginica
10.2	3.0	Virginica
10.0	6.7	Versicolor
8.6	4.8	Versicolor
10.7	4.5	Versicolor
6.0	4.0	Versicolor
11.2	6.3	Virginica
9.6	3.0	Virginica
8.4	4.1	Virginica
5.9	7.0	Setosa
7.6	3.9	Versicolor
6.5	5.0	Setosa
12.2	7.0	Virginica
8.0	7.2	Setosa
4.6	4.6	Setosa
7.1	3.9	Versicolor
8.1	5.8	Setosa
6.4	5.9	Setosa
6.9	4.9	Setosa
6.9	3.5	Versicolor
9.4	5.5	Versicolor
10.8	3.9	Virginica
10.1	2.8	Virginica
8.0	7.2	Setosa
5.3	3.6	Setosa
10.0	5.0	Setosa
10.2	5.1	Virginica
8.3	6.7	Versicolor
5.7	3.1	Versicolor
6.4	3.8	Virginica
4.9	7.7	Setosa
10.3	4.2	Virginica
6.1	5.0	Versicolor
8.9	7.1	Setosa
7.9	5.9	Versicolor
7.8	3.5	Virginica
10.8	6.9	Virginica
6.4	7.7	Virginica
9.1	4.9	Setosa
10.0	5.7	Versicolor
9.2	7.5	Setosa
7.3	4.5	Setosa
8.2	5.6	Versicolor
10.6	3.5	Versicolor
7.0	2.3	Versicolor
9.2	8.4	Setosa
8.3	3.2	Virginica
10.2	2.9	Versicolor
6.3	4.5	Setosa
8.5	7.9	Setosa
8.8	7.3	Virginica
9.7	4.9	Virginica
8.7	5.8	Virginica
8.1	5.2	Versicolor
7.1	3.5	Virginica
6.1	3.9	Versicolor
8.5	5.8	Versicolor
8.2	4.0	Virginica
5.7	6.3	Setosa
8.8	5.8	Virginica
10.9	5.2	Versicolor
5.9	4.4	Setosa
6.9	7.6	Setosa
6.7	6.7	Versicolor
6.6	5.4	Setosa
8.8	6.2	Virginica
4.6	7.6	Setosa
8.6	6.0	Versicolor
6.6	3.6	Virginica
6.6	4.8	Versicolor
9.2	6.3	Versicolor
9.0	4.5	Virginica
7.2	6.3	Virginica
