sepal.width	variety
3.6	Setosa
3.0	Versicolor
6.0	Virginica
4.8	Virginica
4.4	Setosa
6.6	Setosa
3.2	Virginica
6.1	Versicolor
5.2	Setosa
5.0	Setosa
3.8	Virginica
4.2	Setosa
3.5	Virginica
3.0	Setosa
7.4	Versicolor
3.7	Versicolor
4.9	Versicolor
6.3	Virginica
3.5	Versicolor
7.7	Virginica
7.3	Virginica
7.4	Setosa
6.2	Setosa
2.5	Versicolor
7.5	Virginica
7.9	Setosa
7.0	Setosa
8.3	Setosa
6.5	Virginica
5.8	Virginica
6.5	Versicolor
5.1	Virginica
4.9	Versicolor
4.8	Versicolor
3.2	Virginica
3.8	Virginica
8.1	Setosa
4.1	Setosa
5.8	Virginica
7.2	Setosa
5.7	Versicolor
6.7	Setosa
6.2	Virginica
5.2	Virginica
7.2	Setosa
7.4	Setosa
3.8	Versicolor
5.9	Setosa
3.9	Setosa
6.8	Versicolor
5.3	Virginica
4.7	Setosa
4.4	Setosa
5.5	Virginica
7.7	Setosa
5.8	Versicolor
6.6	Setosa
7.0	Virginica
3.7	Virginica
4.0	Setosa
6.2	Setosa
6.0	Versicolor
2.8	Virginica
7.4	Versicolor
6.5	Virginica
2.9	Versicolor
6.7	Versicolor
5.9	Versicolor
6.0	Setosa
7.5	Versicolor
4.8	Versicolor
7.6	Virginica
5.0	Virginica
7.4	Virginica
5.1	Versicolor
5.9	Versicolor
5.6	Versicolor
6.2	Versicolor
3.5	Setosa
5.8	Versicolor
3.9	Setosa
5.8	Virginica
4.1	Setosa
5.0	Virginica
3.3	Versicolor
4.7	Versicolor
5.5	Virginica
7.6	Setosa
3.8	Setosa
3.0	Versicolor
5.1	Virginica
5.3	Setosa
6.9	Setosa
2.3	Versicolor
4.5	Virginica
4.1	Versicolor
7.1	Virginica
4.7	Virginica
6.1	Virginica
5.1	Versicolor
3.0	Setosa
2.8	Virginica
5.5	Setosa
8.1	Setosa
4.5	Setosa
