sepal.length	sepal.width	petal.length	petal.width	variety
9.4	6.8	9.1	3.6	Virginica
9.4	2.7	8.8	2.4	Virginica
8.8	4.8	7.7	3.1	Versicolor
9.4	4.6	9.1	3.8	Virginica
8.4	6.5	8.5	5.0	Versicolor
5.9	6.4	1.3	3.9	Setosa
10.7	5.6	8.2	4.0	Versicolor
9.4	5.6	5.5	1.7	Setosa
7.9	6.9	3.3	4.5	Versicolor
7.9	3.1	10.0	3.8	Virginica
7.2	4.0	7.0	2.5	Virginica
10.2	4.7	7.5	5.3	Virginica
10.8	7.5	7.0	2.1	Virginica
8.9	7.4	4.9	3.7	Setosa
5.8	3.2	4.6	4.5	Versicolor
10.4	7.2	8.8	5.3	Virginica
8.7	5.9	3.0	2.4	Setosa
7.2	3.6	9.1	2.9	Virginica
9.1	6.0	5.9	3.2	Setosa
10.6	4.0	4.9	5.3	Virginica
7.9	5.2	4.3	1.2	Setosa
10.9	4.7	6.0	4.0	Versicolor
6.7	6.6	2.0	0.1	Setosa
6.7	5.4	7.9	4.3	Virginica
9.6	5.4	8.2	2.4	Versicolor
7.4	4.4	4.2	2.4	Setosa
12.2	7.1	9.4	3.8	Virginica
9.0	3.2	7.6	3.1	Versicolor
9.5	2.6	4.9	5.2	Versicolor
9.0	4.2	9.2	2.4	Versicolor
8.3	4.0	1.7	3.7	Setosa
11.7	6.8	9.7	3.7	Virginica
8.8	4.5	1.1	3.1	Setosa
4.8	4.5	4.9	0.1	Setosa
8.6	3.0	8.0	3.0	Versicolor
10.3	5.9	9.6	4.8	Virginica
9.6	6.9	4.1	1.3	Versicolor
11.7	7.0	9.3	2.6	Virginica
8.7	2.9	5.3	3.8	Versicolor
6.4	2.9	8.8	3.3	Versicolor
9.7	7.4	4.9	1.2	Setosa
8.2	3.3	7.2	3.6	Virginica
7.4	7.0	5.9	3.2	Setosa
9.8	2.5	7.9	4.5	Versicolor
7.1	6.7	3.9	3.2	Setosa
7.4	7.0	4.2	3.0	Versicolor
7.0	4.5	5.5	2.8	Virginica
5.0	6.8	5.3	4.8	Setosa
6.6	3.7	7.2	3.3	Versicolor
7.5	5.8	7.3	3.0	Versicolor
10.2	6.0	6.6	5.3	Virginica
8.0	4.2	9.1	4.0	Virginica
8.5	3.8	6.0	4.3	Versicolor
9.8	5.2	9.6	6.4	Virginica
10.2	7.4	8.7	5.8	Versicolor
6.6	3.5	3.0	3.1	Versicolor
8.1	7.5	6.6	3.9	Versicolor
6.7	3.7	3.6	3.7	Setosa
6.5	5.5	7.5	5.5	Versicolor
8.4	6.1	5.5	3.1	Setosa
8.1	5.5	3.4	0.8	Setosa
10.2	5.3	10.7	5.5	Virginica
5.1	7.2	3.0	1.9	Setosa
7.3	6.2	7.1	2.9	Virginica
8.2	6.0	4.7	5.7	Versicolor
8.0	5.8	7.6	2.5	Versicolor
7.6	7.0	5.9	6.1	Virginica
8.3	7.2	5.9	4.3	Virginica
8.4	6.3	9.9	2.0	Virginica
9.1	4.0	4.6	1.8	Versicolor
6.0	2.5	6.5	1.3	Versicolor
7.9	6.4	3.2	0.2	Setosa
8.1	6.3	6.9	3.5	Virginica
8.7	5.2	3.8	2.7	Setosa
9.7	7.0	9.3	6.3	Virginica
6.6	7.0	5.4	4.1	Versicolor
11.2	4.5	6.7	2.3	Virginica
9.5	5.9	7.7	1.0	Versicolor
8.5	3.7	4.7	1.2	Setosa
9.1	3.1	5.6	1.4	Virginica
9.3	5.1	8.5	4.7	Versicolor
7.1	6.1	5.0	2.2	Setosa
8.4	2.5	5.0	3.2	Virginica
7.6	7.3	7.5	2.8	Versicolor
9.9	6.7	3.0	4.2	Setosa
8.0	6.4	5.5	3.5	Versicolor
7.7	7.1	9.1	4.0	Virginica
5.3	5.1	6.1	4.2	Setosa
8.7	6.3	8.3	6.3	Virginica
9.0	5.5	6.2	4.0	Virginica
8.6	4.5	4.9	5.9	Versicolor
8.5	7.8	2.9	3.2	Setosa
7.3	3.9	2.1	3.2	Setosa
6.3	4.2	6.0	1.7	Setosa
10.9	5.6	5.4	5.0	Versicolor
10.5	6.7	6.0	2.0	Virginica
6.8	4.9	9.1	3.4	Virginica
8.2	3.3	6.5	3.8	Versicolor
7.5	2.2	6.0	3.0	Versicolor
5.8	4.0	5.9	0.3	Setosa
5.9	5.0	8.1	1.8	Virginica
8.2	4.1	4.9	4.4	Versicolor
9.4	3.8	10.1	2.2	Virginica
5.4	6.1	5.9	3.1	Setosa
8.6	3.8	4.6	2.2	Setosa
