petal.width	variety
4.6	Virginica
3.1	Versicolor
2.1	Setosa
3.2	Setosa
0.6	Setosa
1.8	Setosa
1.7	Setosa
4.1	Virginica
1.1	Versicolor
5.5	Versicolor
2.4	Virginica
4.3	Virginica
4.2	Setosa
2.3	Setosa
3.5	Versicolor
3.5	Versicolor
3.9	Setosa
6.9	Virginica
4.7	Setosa
1.8	Virginica
4.3	Versicolor
3.0	Virginica
1.8	Versicolor
4.6	Versicolor
2.8	Virginica
2.9	Setosa
3.0	Virginica
3.3	Virginica
0.2	Setosa
3.7	Versicolor
4.4	Setosa
2.4	Virginica
5.3	Virginica
0.2	Setosa
5.7	Versicolor
3.1	Virginica
0.7	Setosa
3.7	Setosa
3.8	Virginica
4.7	Virginica
2.7	Setosa
3.7	Setosa
3.7	Setosa
3.4	Versicolor
6.3	Virginica
6.8	Virginica
5.5	Versicolor
2.2	Setosa
3.2	Setosa
3.4	Setosa
1.3	Setosa
0.7	Setosa
2.8	Virginica
3.5	Versicolor
3.0	Versicolor
2.3	Setosa
0.1	Setosa
1.9	Setosa
3.3	Versicolor
4.6	Versicolor
5.0	Virginica
5.5	Virginica
5.3	Virginica
6.5	Virginica
1.7	Setosa
3.7	Setosa
5.0	Versicolor
1.7	Setosa
2.8	Virginica
0.7	Setosa
2.0	Virginica
1.2	Setosa
2.8	Versicolor
4.2	Setosa
2.4	Setosa
2.8	Versicolor
2.3	Virginica
2.7	Setosa
4.4	Virginica
3.0	Versicolor
4.3	Setosa
2.2	Setosa
1.4	Versicolor
5.1	Virginica
5.5	Virginica
5.0	Versicolor
3.7	Versicolor
4.9	Versicolor
2.9	Versicolor
3.7	Virginica
2.3	Virginica
6.6	Virginica
2.8	Versicolor
2.1	Virginica
1.8	Versicolor
1.3	Versicolor
4.8	Virginica
5.4	Virginica
1.7	Versicolor
4.0	Setosa
5.3	Virginica
2.3	Setosa
5.2	Versicolor
2.6	Versicolor
2.2	Setosa
