sepal.length	sepal.width	variety
8.7	6.8	Virginica
7.4	6.5	Versicolor
4.9	4.0	Setosa
10.9	3.2	Virginica
7.9	4.6	Setosa
4.4	5.5	Setosa
5.8	5.9	Setosa
8.2	4.7	Setosa
9.4	7.3	Virginica
7.6	3.5	Virginica
8.6	7.0	Setosa
8.0	3.5	Setosa
9.3	5.7	Versicolor
10.8	4.3	Versicolor
8.9	7.4	Setosa
9.7	4.1	Versicolor
8.6	7.0	Virginica
9.6	3.0	Versicolor
9.3	7.9	Virginica
9.2	6.5	Versicolor
8.2	6.1	Virginica
7.3	4.5	Setosa
7.4	4.3	Virginica
11.4	7.1	Virginica
8.6	5.8	Setosa
7.6	6.3	Versicolor
7.9	4.6	Virginica
6.4	3.4	Setosa
6.9	6.4	Setosa
8.3	7.5	Setosa
9.0	6.9	Setosa
10.7	5.5	Virginica
8.4	3.0	Virginica
5.7	7.2	Setosa
6.0	6.9	Versicolor
5.2	6.4	Setosa
8.8	6.1	Setosa
5.1	7.6	Setosa
6.7	8.9	Setosa
10.0	6.0	Virginica
7.8	4.2	Virginica
7.5	2.9	Versicolor
10.0	6.7	Virginica
8.5	6.2	Setosa
8.8	4.0	Setosa
7.8	5.2	Setosa
11.1	6.4	Versicolor
6.4	3.4	Versicolor
6.2	2.6	Versicolor
5.5	3.6	Versicolor
9.1	5.2	Setosa
7.0	2.8	Versicolor
11.9	5.3	Virginica
7.6	6.3	Virginica
7.7	4.9	Versicolor
6.0	7.5	Virginica
6.5	5.5	Setosa
8.6	4.4	Setosa
7.3	3.2	Versicolor
8.6	4.2	Setosa
9.8	3.8	Virginica
6.9	5.2	Setosa
6.2	4.4	Versicolor
8.9	3.9	Setosa
8.5	7.0	Setosa
9.7	7.6	Virginica
5.4	6.6	Setosa
8.9	4.2	Versicolor
9.7	5.8	Virginica
8.5	6.4	Versicolor
5.6	5.8	Setosa
6.3	5.0	Virginica
6.6	5.0	Versicolor
10.2	4.5	Virginica
7.9	6.0	Virginica
5.6	7.9	Setosa
9.5	4.2	Versicolor
6.7	5.3	Setosa
5.7	4.5	Setosa
8.6	4.5	Versicolor
7.0	5.0	Versicolor
7.9	3.4	Versicolor
10.7	6.7	Versicolor
11.1	3.5	Virginica
8.5	2.8	Versicolor
6.4	4.7	Setosa
10.0	5.2	Versicolor
8.9	5.1	Versicolor
9.3	5.7	Virginica
8.5	5.8	Versicolor
5.5	3.8	Setosa
7.4	6.6	Setosa
5.1	4.8	Setosa
10.3	4.4	Virginica
9.7	2.7	Versicolor
7.2	4.3	Virginica
8.3	3.0	Versicolor
8.2	7.3	Versicolor
6.4	6.8	Virginica
7.6	6.4	Versicolor
9.5	6.1	Setosa
8.2	3.3	Virginica
6.6	3.1	Virginica
6.6	3.0	Versicolor
7.2	5.0	Versicolor
