petal.length	petal.width	variety
4.2	4.0	Versicolor
7.1	5.0	Virginica
4.9	4.0	Versicolor
5.3	2.8	Versicolor
5.9	3.8	Virginica
7.3	4.8	Versicolor
9.8	4.3	Virginica
2.1	1.7	Setosa
8.2	4.6	Versicolor
5.5	2.8	Setosa
4.5	6.0	Versicolor
7.6	2.4	Virginica
7.5	3.3	Virginica
7.0	2.5	Virginica
1.8	1.9	Setosa
2.0	0.7	Setosa
7.4	3.5	Virginica
6.0	1.8	Versicolor
9.4	2.6	Virginica
8.6	1.9	Virginica
8.6	4.5	Virginica
1.6	2.2	Setosa
1.9	3.8	Setosa
5.5	3.2	Setosa
8.3	3.6	Virginica
3.3	2.3	Setosa
7.4	2.5	Virginica
8.0	4.4	Virginica
6.8	6.7	Virginica
9.6	4.1	Virginica
5.4	5.3	Virginica
3.0	1.9	Setosa
4.5	6.2	Virginica
7.2	5.1	Virginica
8.5	6.0	Virginica
3.9	3.2	Setosa
8.1	1.9	Versicolor
8.2	2.5	Virginica
2.4	0.8	Setosa
5.6	1.7	Setosa
6.6	5.0	Versicolor
5.4	0.7	Setosa
2.0	1.9	Setosa
8.4	3.6	Versicolor
6.6	5.5	Virginica
9.1	1.5	Versicolor
6.9	5.0	Versicolor
5.1	1.8	Versicolor
8.7	6.8	Virginica
2.9	4.7	Setosa
4.7	1.7	Setosa
6.6	2.8	Versicolor
6.9	5.8	Virginica
6.6	2.9	Virginica
5.1	1.7	Setosa
6.2	1.9	Versicolor
1.9	0.6	Setosa
3.4	0.2	Setosa
5.7	5.3	Versicolor
6.1	2.4	Virginica
7.3	1.8	Virginica
3.5	0.1	Setosa
3.6	2.1	Setosa
8.7	2.4	Versicolor
7.6	3.3	Virginica
5.3	5.3	Virginica
6.2	3.3	Virginica
1.3	3.3	Setosa
2.3	4.7	Setosa
6.9	1.4	Versicolor
1.4	1.1	Setosa
8.1	1.8	Virginica
7.7	3.3	Versicolor
7.2	1.2	Versicolor
5.6	4.2	Virginica
3.9	2.7	Setosa
6.7	2.0	Virginica
6.4	5.3	Virginica
5.0	4.7	Setosa
7.8	3.0	Versicolor
4.0	4.8	Versicolor
9.0	2.0	Versicolor
7.2	3.7	Virginica
5.6	3.4	Virginica
9.0	4.5	Versicolor
2.4	0.8	Setosa
5.8	6.8	Virginica
7.3	5.3	Virginica
3.5	1.7	Setosa
1.7	2.2	Setosa
5.4	4.8	Virginica
4.5	4.6	Versicolor
2.4	2.7	Setosa
7.6	6.6	Virginica
1.6	2.6	Setosa
3.9	4.2	Setosa
5.0	3.0	Versicolor
6.0	1.5	Versicolor
5.1	2.1	Versicolor
6.0	1.6	Setosa
4.4	5.4	Versicolor
7.0	3.1	Versicolor
3.6	3.7	Setosa
8.4	3.9	Versicolor
7.9	4.2	Versicolor
