petal.length	petal.width	variety
5.3	4.2	Setosa
5.7	5.8	Versicolor
4.9	4.2	Setosa
5.5	4.0	Virginica
9.1	5.9	Virginica
9.1	2.3	Virginica
4.7	2.0	Setosa
5.1	2.4	Setosa
7.4	3.3	Virginica
6.1	1.7	Setosa
3.0	3.7	Setosa
6.1	5.3	Versicolor
5.5	4.0	Versicolor
6.5	5.0	Versicolor
1.9	2.3	Setosa
2.5	4.4	Setosa
4.8	2.0	Versicolor
9.1	3.2	Virginica
7.5	6.0	Versicolor
3.8	5.1	Versicolor
5.5	1.3	Versicolor
9.0	6.0	Versicolor
3.1	2.7	Setosa
5.9	4.3	Setosa
9.0	2.7	Virginica
2.7	3.2	Setosa
1.5	0.2	Setosa
5.9	2.4	Versicolor
7.0	4.6	Versicolor
5.9	4.7	Setosa
4.3	2.3	Versicolor
4.4	4.7	Setosa
2.3	1.4	Setosa
8.5	5.5	Versicolor
8.6	5.3	Virginica
2.4	0.8	Setosa
3.8	3.2	Setosa
7.3	1.3	Versicolor
6.7	5.0	Versicolor
9.5	2.5	Virginica
5.6	2.0	Virginica
5.7	4.7	Versicolor
9.6	3.9	Virginica
5.2	5.6	Versicolor
7.4	1.5	Versicolor
2.0	0.7	Setosa
8.8	5.8	Versicolor
4.7	5.0	Versicolor
5.7	1.7	Versicolor
8.9	6.1	Virginica
8.1	5.0	Versicolor
10.2	3.6	Virginica
10.7	5.0	Virginica
7.8	3.4	Versicolor
7.1	4.4	Virginica
10.6	5.6	Virginica
6.1	1.8	Versicolor
9.3	4.7	Virginica
8.9	1.8	Virginica
9.2	4.7	Virginica
6.1	4.4	Virginica
8.4	5.4	Versicolor
7.8	4.5	Versicolor
1.6	0.2	Setosa
8.0	5.2	Versicolor
5.8	2.3	Setosa
5.1	2.6	Setosa
4.0	4.7	Versicolor
6.4	3.6	Versicolor
8.6	4.5	Virginica
7.8	6.3	Virginica
4.7	1.8	Versicolor
3.9	1.2	Setosa
7.9	2.9	Versicolor
10.0	6.3	Virginica
4.6	4.5	Versicolor
6.9	5.0	Versicolor
5.5	4.7	Setosa
1.9	2.2	Setosa
5.0	2.6	Setosa
4.5	1.5	Versicolor
4.1	2.7	Setosa
1.6	3.6	Setosa
8.0	3.8	Virginica
5.9	2.8	Virginica
10.1	2.3	Virginica
1.8	3.3	Setosa
5.8	3.3	Virginica
6.2	6.3	Virginica
8.0	5.0	Versicolor
6.0	3.4	Setosa
5.2	4.2	Setosa
3.0	2.7	Setosa
8.5	4.3	Virginica
7.1	4.9	Virginica
6.6	6.1	Versicolor
5.9	4.8	Versicolor
6.4	5.2	Versicolor
4.4	2.1	Setosa
6.6	1.3	Versicolor
7.3	6.4	Virginica
5.2	3.0	Versicolor
10.0	7.0	Virginica
8.6	5.3	Virginica
7.0	1.8	Versicolor
