sepal.length	sepal.width	variety
5.5	4.8	Versicolor
5.4	7.0	Versicolor
5.7	4.1	Setosa
6.2	3.8	Setosa
7.2	7.1	Versicolor
9.3	5.9	Setosa
10.1	5.8	Versicolor
6.3	2.7	Versicolor
8.9	2.9	Versicolor
6.1	4.4	Versicolor
8.2	4.0	Virginica
10.8	6.3	Versicolor
5.6	7.3	Setosa
7.7	3.8	Virginica
7.0	5.7	Virginica
10.5	6.3	Versicolor
6.3	5.5	Versicolor
7.7	7.2	Virginica
6.7	6.3	Versicolor
7.4	4.1	Setosa
8.4	5.7	Versicolor
4.7	5.7	Setosa
10.0	8.2	Setosa
5.0	3.0	Setosa
9.9	4.8	Virginica
9.1	7.1	Setosa
9.6	6.3	Setosa
8.0	5.6	Setosa
5.1	5.7	Setosa
8.8	6.5	Setosa
8.0	5.8	Setosa
6.2	6.6	Versicolor
10.4	3.2	Virginica
8.9	7.7	Virginica
10.2	6.3	Virginica
6.6	5.0	Versicolor
6.2	3.4	Virginica
9.4	3.6	Virginica
8.4	6.2	Versicolor
9.6	4.5	Versicolor
5.9	7.4	Setosa
7.0	3.7	Versicolor
7.6	5.4	Versicolor
7.7	3.5	Virginica
12.1	7.0	Virginica
8.3	7.3	Versicolor
10.0	6.5	Virginica
8.5	3.4	Versicolor
5.5	8.0	Setosa
7.0	6.4	Versicolor
7.9	7.6	Virginica
6.4	3.0	Virginica
8.1	7.0	Virginica
8.1	3.2	Versicolor
6.5	6.9	Setosa
5.4	4.5	Setosa
10.0	6.6	Versicolor
10.8	7.4	Virginica
10.2	6.0	Versicolor
11.0	3.7	Versicolor
9.3	4.6	Setosa
6.4	5.1	Setosa
9.7	6.7	Versicolor
6.6	5.9	Setosa
7.2	3.5	Virginica
7.0	6.0	Setosa
9.4	4.7	Setosa
10.3	3.7	Virginica
8.8	5.7	Virginica
4.6	3.7	Setosa
9.8	5.2	Virginica
8.8	4.5	Setosa
9.6	5.0	Versicolor
6.9	5.4	Versicolor
7.3	6.4	Virginica
6.9	2.8	Virginica
9.3	6.2	Versicolor
7.4	5.0	Setosa
9.3	6.5	Virginica
9.0	6.5	Virginica
7.5	5.5	Versicolor
7.2	3.1	Versicolor
7.5	3.2	Setosa
10.7	7.0	Virginica
8.8	3.8	Virginica
4.8	6.4	Setosa
9.9	7.9	Setosa
4.4	4.4	Setosa
7.5	3.7	Virginica
5.0	4.8	Versicolor
7.7	5.9	Setosa
6.5	6.0	Versicolor
7.4	7.9	Setosa
9.4	3.5	Virginica
6.7	7.0	Versicolor
9.5	4.5	Virginica
9.6	6.0	Setosa
7.6	4.3	Virginica
7.2	4.2	Setosa
5.9	5.2	Setosa
10.2	3.1	Virginica
4.6	5.1	Setosa
11.4	3.6	Versicolor
6.6	6.3	Setosa
8.7	6.9	Setosa
