petal.length	petal.width	variety
7.1	3.0	Virginica
7.4	3.3	Virginica
5.9	0.7	Setosa
6.8	4.5	Versicolor
7.5	5.1	Virginica
5.6	2.8	Versicolor
4.6	1.1	Setosa
5.9	0.3	Setosa
3.2	2.5	Setosa
3.3	3.2	Setosa
7.0	3.5	Versicolor
6.9	5.0	Versicolor
7.2	1.3	Versicolor
8.0	5.0	Versicolor
5.0	3.7	Setosa
6.7	5.1	Versicolor
4.5	0.7	Setosa
6.6	2.1	Virginica
7.0	6.2	Versicolor
7.5	5.5	Versicolor
6.2	3.9	Versicolor
10.2	4.0	Virginica
5.8	2.9	Setosa
10.2	5.7	Virginica
6.3	3.8	Virginica
7.7	3.5	Virginica
6.6	3.3	Virginica
8.3	5.9	Versicolor
7.6	2.4	Virginica
4.2	3.0	Versicolor
6.0	4.0	Versicolor
7.0	2.1	Versicolor
1.4	0.3	Setosa
3.9	5.6	Versicolor
6.2	5.4	Versicolor
6.0	6.3	Virginica
5.5	4.3	Virginica
9.1	4.0	Virginica
7.7	2.3	Virginica
2.1	0.7	Setosa
4.0	0.6	Setosa
6.6	6.3	Virginica
5.8	3.7	Setosa
1.4	0.6	Setosa
5.8	3.8	Virginica
2.4	4.2	Setosa
6.8	2.8	Versicolor
8.7	5.6	Virginica
3.9	4.2	Setosa
4.4	4.7	Setosa
8.6	4.8	Virginica
4.0	3.3	Versicolor
5.3	2.3	Versicolor
6.0	1.3	Versicolor
5.2	5.5	Versicolor
7.4	2.0	Virginica
5.9	2.4	Versicolor
4.5	2.3	Versicolor
6.9	5.5	Versicolor
5.7	3.0	Versicolor
6.0	3.5	Versicolor
5.6	2.2	Setosa
5.2	3.2	Versicolor
6.8	3.6	Virginica
3.5	1.2	Setosa
2.1	2.2	Setosa
6.3	6.4	Virginica
8.0	6.5	Virginica
9.4	3.3	Virginica
4.5	2.9	Setosa
6.5	2.5	Versicolor
3.0	4.1	Setosa
3.0	1.2	Setosa
6.1	4.7	Setosa
3.7	1.2	Setosa
6.6	5.5	Virginica
4.7	4.4	Setosa
4.0	0.4	Setosa
1.9	2.2	Setosa
4.2	0.2	Setosa
4.6	0.6	Setosa
5.6	4.3	Versicolor
9.1	4.6	Versicolor
7.8	6.8	Virginica
2.0	0.4	Setosa
4.8	4.2	Setosa
4.4	3.2	Versicolor
6.7	3.3	Virginica
3.0	2.6	Versicolor
5.6	4.9	Virginica
6.6	4.5	Versicolor
2.9	4.9	Setosa
6.1	2.4	Versicolor
9.1	4.3	Virginica
5.5	0.7	Setosa
1.7	4.7	Setosa
6.8	3.3	Virginica
7.0	3.5	Versicolor
5.9	2.8	Versicolor
6.6	5.0	Versicolor
9.3	4.7	Virginica
7.6	3.8	Versicolor
6.1	5.4	Virginica
6.0	3.2	Versicolor
7.5	3.8	Virginica
