petal.length	petal.width	variety
4.1	2.2	Setosa
7.1	4.8	Virginica
8.7	1.9	Versicolor
5.9	3.7	Setosa
6.6	3.8	Virginica
2.5	0.1	Setosa
5.1	3.5	Virginica
7.6	1.3	Versicolor
4.1	1.6	Setosa
3.2	4.5	Setosa
8.6	6.5	Virginica
8.1	5.6	Versicolor
7.5	2.2	Versicolor
5.9	5.1	Virginica
6.6	5.9	Virginica
6.8	2.5	Versicolor
7.1	6.4	Virginica
1.4	2.3	Setosa
6.0	2.8	Versicolor
6.4	6.3	Virginica
4.2	0.7	Setosa
9.5	3.8	Virginica
7.0	6.0	Versicolor
5.2	2.6	Versicolor
2.8	3.8	Setosa
8.1	4.9	Virginica
7.9	5.5	Versicolor
8.7	5.0	Versicolor
7.7	5.0	Versicolor
9.3	4.8	Virginica
4.0	3.7	Setosa
8.8	6.3	Virginica
5.9	5.5	Versicolor
4.1	1.7	Setosa
7.0	4.1	Virginica
6.3	5.8	Virginica
1.9	3.2	Setosa
7.2	2.5	Virginica
6.8	4.8	Versicolor
8.7	1.8	Versicolor
2.5	4.7	Setosa
5.5	1.8	Versicolor
4.9	6.5	Virginica
7.0	3.5	Versicolor
8.8	2.6	Virginica
4.0	3.9	Setosa
1.3	1.2	Setosa
5.2	3.2	Setosa
4.5	3.1	Versicolor
4.9	4.8	Virginica
5.5	1.4	Setosa
6.1	1.7	Setosa
6.1	4.0	Versicolor
2.0	2.7	Setosa
9.8	3.2	Virginica
2.0	4.6	Setosa
2.1	2.2	Setosa
8.1	2.9	Virginica
6.7	6.2	Virginica
3.9	2.9	Versicolor
7.2	3.2	Versicolor
6.5	3.0	Virginica
5.8	3.7	Setosa
5.0	3.5	Versicolor
4.5	3.1	Versicolor
3.4	1.7	Setosa
5.9	2.9	Setosa
3.4	3.1	Setosa
5.3	3.7	Setosa
10.5	4.5	Virginica
10.0	5.3	Virginica
4.1	3.2	Setosa
10.1	2.7	Virginica
8.6	5.3	Virginica
8.5	1.3	Versicolor
7.1	5.8	Versicolor
7.2	2.8	Versicolor
6.8	1.3	Versicolor
8.9	3.8	Virginica
8.6	2.5	Virginica
5.9	4.2	Setosa
5.2	6.3	Virginica
6.5	3.2	Virginica
5.6	3.0	Versicolor
4.2	1.0	Versicolor
4.7	2.2	Versicolor
4.4	3.2	Versicolor
7.0	3.8	Versicolor
6.5	3.0	Versicolor
3.4	4.3	Setosa
6.1	5.1	Virginica
5.9	1.8	Versicolor
5.0	5.4	Virginica
7.0	5.0	Versicolor
2.0	0.8	Setosa
8.2	4.5	Virginica
10.1	2.8	Virginica
4.9	3.2	Setosa
4.9	2.7	Setosa
5.9	4.6	Setosa
5.8	2.6	Versicolor
4.0	4.9	Setosa
6.0	3.5	Versicolor
2.8	2.9	Setosa
8.6	4.9	Virginica
