sepal.width	petal.length	variety
5.3	4.4	Versicolor
7.3	9.2	Virginica
5.2	5.5	Versicolor
6.8	5.9	Virginica
3.9	8.2	Versicolor
4.5	7.9	Virginica
4.2	6.4	Virginica
4.5	7.7	Virginica
4.9	3.5	Setosa
5.2	5.1	Virginica
6.4	3.9	Setosa
6.4	2.7	Setosa
4.7	6.4	Virginica
3.8	6.1	Virginica
4.7	9.8	Virginica
8.0	5.8	Setosa
6.6	6.0	Setosa
5.6	6.1	Virginica
4.3	7.8	Virginica
8.1	5.9	Setosa
3.2	7.6	Virginica
6.5	7.0	Versicolor
3.5	5.9	Setosa
5.3	8.1	Virginica
5.9	4.9	Setosa
4.3	5.0	Versicolor
3.8	10.5	Virginica
6.8	5.6	Virginica
6.5	4.2	Versicolor
3.3	2.9	Setosa
2.7	8.5	Virginica
5.0	9.0	Versicolor
6.7	5.8	Setosa
3.8	7.7	Versicolor
4.3	6.8	Versicolor
6.5	4.3	Setosa
6.0	8.8	Virginica
5.8	3.7	Setosa
4.3	4.5	Versicolor
7.6	7.0	Virginica
6.3	5.3	Setosa
5.5	6.5	Virginica
5.9	5.2	Versicolor
2.6	8.9	Virginica
6.7	7.3	Virginica
3.4	7.7	Versicolor
3.4	4.5	Setosa
3.7	5.0	Versicolor
3.8	8.2	Versicolor
3.5	5.0	Versicolor
3.9	3.3	Setosa
7.3	7.6	Versicolor
5.5	8.4	Versicolor
6.7	4.7	Versicolor
3.2	2.8	Setosa
8.3	5.0	Setosa
4.4	5.4	Setosa
6.4	10.1	Virginica
7.5	9.0	Virginica
5.6	5.6	Virginica
3.5	8.5	Virginica
6.5	7.1	Virginica
4.5	5.9	Setosa
4.5	1.2	Setosa
6.5	7.9	Virginica
5.0	7.1	Versicolor
5.5	6.0	Versicolor
6.5	5.5	Virginica
6.7	5.2	Versicolor
7.8	5.4	Setosa
3.4	2.1	Setosa
7.9	2.7	Setosa
7.0	6.4	Versicolor
2.9	4.8	Versicolor
7.3	4.1	Setosa
3.0	9.8	Virginica
6.6	5.5	Setosa
6.1	6.4	Versicolor
7.8	6.7	Virginica
7.0	3.4	Setosa
4.7	8.1	Versicolor
4.0	6.5	Versicolor
5.4	6.1	Virginica
3.4	9.4	Virginica
5.7	6.1	Virginica
7.7	3.0	Setosa
6.9	2.0	Setosa
3.1	6.0	Versicolor
4.0	4.6	Setosa
5.0	2.3	Setosa
6.4	4.1	Setosa
5.6	7.9	Virginica
6.6	4.0	Setosa
5.9	9.8	Virginica
3.2	5.7	Setosa
4.0	6.7	Virginica
5.2	7.6	Versicolor
5.0	5.5	Setosa
2.7	7.4	Versicolor
4.3	8.7	Virginica
4.7	9.5	Virginica
6.5	4.4	Setosa
5.5	9.1	Virginica
5.6	1.5	Setosa
6.8	5.6	Virginica
