sepal.width	petal.length	variety
3.5	5.5	Versicolor
6.6	6.9	Versicolor
3.0	4.6	Versicolor
5.2	8.0	Versicolor
3.0	7.4	Virginica
7.3	5.2	Setosa
3.4	8.1	Virginica
3.9	1.8	Setosa
5.3	8.1	Virginica
3.7	3.0	Setosa
4.9	4.5	Setosa
6.3	6.5	Versicolor
3.7	7.5	Versicolor
5.6	8.1	Virginica
4.9	7.8	Versicolor
5.0	6.7	Versicolor
6.3	7.2	Virginica
3.6	4.4	Setosa
5.2	5.1	Versicolor
5.5	4.0	Versicolor
4.4	8.7	Versicolor
6.6	3.5	Setosa
7.3	8.2	Versicolor
4.9	7.0	Versicolor
5.0	7.0	Versicolor
3.6	8.6	Virginica
3.4	5.1	Setosa
5.8	4.4	Setosa
7.0	5.9	Virginica
3.7	7.0	Virginica
2.5	9.4	Versicolor
5.2	2.0	Setosa
6.0	3.9	Setosa
7.7	2.8	Setosa
3.2	5.9	Versicolor
4.7	7.7	Versicolor
6.2	8.8	Virginica
3.7	5.9	Setosa
7.9	5.9	Setosa
5.0	7.3	Virginica
6.0	7.0	Virginica
8.6	2.0	Setosa
5.0	8.0	Virginica
6.8	5.3	Versicolor
4.3	7.2	Virginica
7.1	7.4	Virginica
3.6	6.5	Virginica
4.5	2.9	Setosa
6.7	4.9	Setosa
5.8	9.7	Virginica
5.3	3.8	Versicolor
6.3	10.4	Virginica
3.4	8.6	Versicolor
2.8	5.1	Versicolor
6.1	5.7	Versicolor
6.6	9.6	Virginica
7.4	5.9	Setosa
3.0	7.9	Versicolor
6.2	8.6	Versicolor
5.0	7.5	Virginica
6.5	4.3	Setosa
5.1	3.4	Setosa
5.9	6.2	Versicolor
5.6	5.9	Virginica
6.0	6.9	Versicolor
4.0	5.6	Versicolor
6.7	6.9	Virginica
4.7	3.0	Setosa
4.5	3.4	Setosa
5.5	6.0	Versicolor
3.5	8.0	Versicolor
3.7	5.3	Virginica
3.3	8.2	Versicolor
7.2	6.1	Virginica
2.8	8.9	Virginica
3.4	3.5	Setosa
4.2	6.0	Virginica
7.2	8.3	Versicolor
7.1	5.4	Versicolor
5.2	1.6	Setosa
7.5	4.3	Setosa
4.5	6.0	Setosa
4.0	7.2	Versicolor
6.7	2.7	Setosa
5.9	3.2	Setosa
3.9	4.6	Versicolor
5.5	3.9	Setosa
5.7	7.2	Versicolor
3.2	8.5	Versicolor
6.0	7.7	Virginica
7.4	3.9	Setosa
4.0	5.2	Setosa
6.5	7.5	Virginica
4.0	8.0	Virginica
4.4	7.3	Versicolor
3.3	3.2	Setosa
5.1	6.0	Versicolor
4.8	3.6	Setosa
4.9	1.9	Setosa
6.1	5.6	Virginica
6.5	2.1	Setosa
6.3	8.4	Versicolor
4.4	1.6	Setosa
6.9	7.3	Virginica
5.8	4.0	Versicolor
