sepal.length	sepal.width	petal.length	variety
6.9	6.1	7.9	Versicolor
9.8	6.0	8.9	Versicolor
7.8	4.3	6.0	Virginica
10.2	3.1	5.6	Virginica
10.1	4.0	5.9	Versicolor
6.1	7.7	6.0	Setosa
9.4	4.8	7.6	Virginica
9.0	3.5	6.0	Versicolor
5.7	5.2	5.9	Versicolor
10.5	4.7	8.1	Virginica
7.5	4.9	6.8	Versicolor
8.3	5.9	7.8	Virginica
8.5	6.4	5.5	Versicolor
8.2	6.0	7.0	Versicolor
5.8	5.3	8.1	Virginica
6.0	4.9	2.6	Setosa
8.5	3.2	5.1	Versicolor
8.2	6.0	8.7	Versicolor
8.0	5.0	8.5	Versicolor
8.1	3.0	6.1	Versicolor
7.2	7.1	8.1	Virginica
6.7	3.1	5.4	Versicolor
9.8	4.7	6.6	Virginica
7.9	2.4	4.3	Versicolor
9.6	4.8	3.7	Setosa
6.0	7.2	4.4	Setosa
9.4	4.7	7.7	Virginica
9.4	5.7	6.8	Virginica
9.8	4.6	4.5	Versicolor
9.4	6.1	9.9	Virginica
9.3	6.4	3.9	Setosa
7.7	4.2	4.8	Setosa
6.3	3.3	7.1	Virginica
7.3	7.2	9.9	Virginica
10.0	7.1	7.9	Versicolor
8.1	7.8	4.1	Setosa
7.1	6.8	2.9	Setosa
6.7	3.8	7.8	Virginica
10.0	5.7	7.2	Versicolor
6.9	5.9	5.8	Versicolor
6.0	2.3	8.5	Versicolor
10.7	4.8	6.2	Virginica
8.3	5.9	6.6	Virginica
5.0	4.8	2.9	Setosa
7.9	3.3	9.6	Virginica
10.1	7.2	6.7	Versicolor
11.2	3.1	9.2	Versicolor
10.5	3.7	7.0	Virginica
5.8	7.5	2.9	Setosa
10.0	6.8	7.6	Versicolor
7.9	3.7	4.5	Setosa
9.1	3.1	3.0	Setosa
8.2	4.8	8.1	Versicolor
10.9	3.1	6.6	Virginica
9.9	2.8	9.6	Virginica
7.1	5.9	4.6	Versicolor
6.2	7.4	6.2	Versicolor
10.1	4.3	9.4	Virginica
5.4	7.5	6.0	Versicolor
4.6	3.4	2.4	Setosa
6.6	7.3	5.7	Versicolor
9.8	7.5	4.7	Setosa
7.5	7.0	6.2	Virginica
5.4	4.1	2.0	Setosa
8.1	4.5	7.4	Virginica
6.8	5.2	6.9	Virginica
10.1	5.4	7.1	Versicolor
8.9	6.9	4.0	Setosa
7.1	6.5	5.6	Versicolor
6.7	5.0	8.2	Virginica
11.1	4.5	8.1	Virginica
7.3	6.8	6.7	Versicolor
6.4	4.1	3.0	Setosa
9.7	4.5	6.0	Setosa
10.4	5.2	5.3	Versicolor
7.8	3.2	8.1	Virginica
9.8	5.8	8.9	Versicolor
7.0	4.5	1.3	Setosa
9.5	2.4	8.2	Versicolor
10.5	3.5	6.8	Virginica
7.2	4.9	3.4	Setosa
9.0	5.9	4.5	Setosa
9.0	4.0	9.5	Virginica
8.9	8.1	2.9	Setosa
10.1	4.5	8.5	Versicolor
8.8	6.1	2.6	Setosa
5.4	6.5	8.5	Virginica
8.6	4.9	7.2	Versicolor
7.0	6.5	2.8	Setosa
7.7	7.3	3.7	Setosa
11.0	6.0	6.3	Virginica
7.7	5.9	4.0	Setosa
6.9	4.5	5.9	Setosa
6.5	5.4	7.5	Versicolor
10.3	4.8	6.3	Versicolor
7.8	4.7	4.6	Versicolor
10.7	7.5	9.8	Virginica
9.8	6.2	4.5	Setosa
9.4	6.5	9.1	Virginica
8.2	7.7	7.0	Virginica
7.1	3.5	7.9	Virginica
7.4	7.7	9.3	Virginica
7.1	8.0	3.4	Setosa
6.2	6.7	7.5	Versicolor
5.1	5.6	2.0	Setosa
