sepal.width	petal.length	variety
7.6	5.6	Setosa
3.8	6.6	Virginica
6.2	8.5	Versicolor
6.8	5.5	Versicolor
6.0	7.4	Versicolor
5.8	8.0	Virginica
4.5	5.0	Versicolor
7.4	2.6	Setosa
6.0	7.9	Virginica
5.4	6.9	Virginica
6.7	9.0	Versicolor
4.4	6.0	Setosa
2.9	7.2	Versicolor
4.5	5.6	Virginica
2.8	7.2	Virginica
7.4	8.0	Versicolor
3.0	3.9	Setosa
8.5	1.2	Setosa
4.5	2.3	Setosa
6.8	8.3	Virginica
4.2	4.8	Setosa
7.5	9.6	Virginica
6.1	1.9	Setosa
4.8	8.9	Virginica
3.8	7.0	Versicolor
7.5	7.2	Virginica
6.0	1.3	Setosa
3.0	8.5	Virginica
7.1	2.0	Setosa
6.6	6.4	Virginica
3.7	2.0	Setosa
3.6	8.5	Virginica
5.2	4.2	Setosa
5.0	7.8	Virginica
6.3	6.1	Versicolor
7.2	5.4	Setosa
6.0	9.8	Virginica
5.8	8.4	Versicolor
5.7	5.4	Setosa
8.0	4.9	Setosa
4.9	4.8	Versicolor
8.0	1.5	Setosa
3.9	8.6	Virginica
6.4	2.1	Setosa
5.0	8.0	Virginica
4.0	6.5	Versicolor
5.0	4.4	Setosa
6.1	8.7	Versicolor
6.8	1.7	Setosa
5.0	4.4	Versicolor
7.3	8.7	Versicolor
6.1	4.0	Setosa
5.3	4.5	Versicolor
2.8	3.8	Setosa
7.2	6.7	Virginica
6.6	10.9	Virginica
4.8	5.1	Virginica
2.9	8.3	Versicolor
5.7	8.2	Versicolor
3.5	5.0	Versicolor
3.2	9.8	Virginica
4.2	7.3	Versicolor
3.8	6.6	Versicolor
3.5	5.0	Versicolor
4.9	8.1	Virginica
2.8	10.1	Virginica
7.9	4.0	Setosa
8.3	4.2	Setosa
2.4	4.7	Versicolor
7.1	4.9	Setosa
3.7	6.0	Setosa
5.3	5.4	Setosa
5.1	1.5	Setosa
3.0	8.6	Versicolor
4.6	5.5	Versicolor
3.5	5.8	Virginica
7.5	5.7	Virginica
4.8	2.5	Setosa
6.8	5.4	Setosa
6.5	6.5	Versicolor
7.4	5.1	Versicolor
5.3	5.4	Virginica
6.3	7.2	Versicolor
6.0	4.6	Setosa
7.4	4.7	Setosa
3.7	7.1	Versicolor
5.2	3.8	Setosa
7.4	7.2	Versicolor
4.1	5.0	Versicolor
2.6	4.4	Versicolor
6.1	6.9	Versicolor
3.9	1.4	Setosa
5.1	8.6	Virginica
3.4	4.6	Versicolor
6.5	6.5	Virginica
3.0	9.4	Versicolor
5.7	5.5	Setosa
4.7	8.6	Virginica
3.8	8.2	Virginica
7.1	5.4	Versicolor
4.3	8.2	Virginica
6.5	5.8	Virginica
6.2	9.5	Virginica
4.5	8.2	Versicolor
6.7	4.9	Virginica
