sepal.length	sepal.width	variety
8.6	8.3	Setosa
9.5	2.5	Versicolor
10.6	6.4	Versicolor
6.4	4.8	Virginica
9.4	3.0	Versicolor
7.8	3.2	Versicolor
9.7	5.8	Versicolor
8.9	7.5	Setosa
8.7	7.7	Virginica
5.9	7.7	Setosa
10.2	7.6	Versicolor
7.8	7.0	Setosa
10.4	3.7	Versicolor
10.1	4.8	Virginica
6.7	4.2	Setosa
7.8	6.3	Versicolor
6.5	2.6	Versicolor
7.8	5.4	Setosa
6.7	3.0	Versicolor
10.9	4.3	Virginica
9.1	4.7	Setosa
9.5	6.7	Virginica
9.9	5.2	Versicolor
10.2	2.5	Virginica
5.8	5.0	Setosa
9.8	7.3	Virginica
7.8	3.7	Virginica
10.6	2.6	Virginica
5.0	7.1	Setosa
8.0	4.5	Virginica
10.8	6.4	Virginica
9.0	3.2	Setosa
8.9	6.3	Virginica
5.6	6.5	Versicolor
8.0	4.0	Setosa
7.3	3.7	Virginica
9.2	4.8	Virginica
6.7	6.4	Virginica
10.2	6.5	Virginica
8.2	4.3	Setosa
12.2	2.8	Virginica
10.2	6.3	Versicolor
5.4	7.4	Setosa
9.0	6.5	Virginica
10.0	3.7	Virginica
9.7	4.1	Virginica
7.1	5.1	Setosa
7.2	5.3	Virginica
7.9	5.9	Versicolor
7.6	6.3	Setosa
9.7	4.8	Virginica
7.7	8.1	Virginica
10.5	3.9	Versicolor
7.2	5.1	Versicolor
7.1	5.7	Versicolor
9.0	3.9	Versicolor
9.6	5.7	Setosa
9.1	3.5	Versicolor
9.5	6.4	Setosa
8.1	4.5	Virginica
7.4	2.7	Virginica
5.0	5.3	Setosa
9.7	6.1	Virginica
7.4	4.5	Setosa
7.1	4.3	Setosa
7.2	5.4	Setosa
6.9	6.9	Versicolor
11.1	4.9	Versicolor
9.0	3.0	Versicolor
9.4	6.5	Virginica
7.9	7.2	Virginica
10.3	4.5	Versicolor
8.1	7.0	Setosa
9.8	6.2	Virginica
7.2	8.9	Setosa
6.6	3.5	Setosa
8.2	3.0	Virginica
7.1	6.0	Versicolor
7.6	3.5	Versicolor
7.4	6.6	Virginica
7.8	5.7	Setosa
9.5	4.7	Setosa
6.6	5.4	Versicolor
8.7	4.9	Versicolor
10.2	4.0	Virginica
7.5	7.7	Versicolor
6.5	5.3	Versicolor
8.4	7.2	Virginica
6.2	6.4	Versicolor
5.5	5.0	Setosa
8.1	6.0	Versicolor
8.7	4.6	Versicolor
9.0	6.3	Setosa
6.8	4.3	Versicolor
8.6	6.8	Versicolor
9.0	4.7	Versicolor
9.2	8.1	Setosa
10.2	6.5	Versicolor
5.5	4.0	Setosa
8.5	6.8	Versicolor
8.2	5.2	Versicolor
9.1	5.8	Versicolor
7.8	7.0	Setosa
6.5	4.5	Virginica
11.4	6.1	Virginica
