sepal.width	variety
3.3	Virginica
4.5	Setosa
5.4	Versicolor
5.0	Setosa
3.7	Virginica
6.6	Virginica
2.5	Versicolor
3.0	Setosa
7.0	Virginica
5.0	Setosa
7.4	Versicolor
4.6	Setosa
3.2	Versicolor
7.9	Setosa
5.1	Virginica
7.3	Virginica
4.2	Versicolor
4.3	Virginica
4.4	Virginica
4.4	Versicolor
3.6	Versicolor
2.8	Versicolor
6.8	Versicolor
3.5	Virginica
6.7	Setosa
3.0	Versicolor
7.3	Virginica
5.5	Virginica
7.0	Setosa
6.0	Virginica
3.0	Versicolor
6.0	Virginica
3.7	Versicolor
3.0	Virginica
5.4	Setosa
6.7	Virginica
7.9	Setosa
7.4	Setosa
3.2	Setosa
6.8	Virginica
5.3	Virginica
8.1	Setosa
5.0	Versicolor
6.6	Virginica
3.0	Versicolor
7.0	Versicolor
3.5	Versicolor
6.6	Setosa
7.8	Setosa
5.3	Setosa
5.5	Setosa
4.9	Versicolor
5.2	Setosa
4.2	Virginica
6.8	Versicolor
4.7	Virginica
6.8	Setosa
4.7	Setosa
5.8	Virginica
5.4	Versicolor
6.3	Setosa
3.7	Versicolor
7.5	Virginica
4.5	Setosa
5.0	Virginica
3.1	Virginica
2.2	Virginica
8.1	Virginica
5.6	Setosa
6.7	Versicolor
4.3	Setosa
4.1	Virginica
6.6	Versicolor
4.3	Virginica
4.8	Virginica
4.9	Setosa
7.5	Virginica
6.9	Virginica
3.4	Setosa
4.5	Setosa
5.0	Virginica
6.2	Setosa
6.4	Versicolor
6.5	Versicolor
5.6	Versicolor
4.3	Setosa
5.2	Setosa
3.1	Virginica
7.0	Setosa
4.5	Setosa
3.7	Versicolor
5.3	Virginica
4.5	Setosa
3.3	Versicolor
6.7	Virginica
3.9	Setosa
7.8	Setosa
2.9	Setosa
6.0	Versicolor
7.9	Virginica
5.2	Virginica
5.3	Versicolor
3.3	Versicolor
7.7	Setosa
5.4	Setosa
