sepal.width	variety
7.0	Virginica
7.0	Setosa
7.4	Virginica
3.5	Setosa
6.1	Virginica
6.7	Versicolor
7.3	Virginica
6.8	Virginica
7.3	Virginica
4.5	Versicolor
5.5	Virginica
4.0	Setosa
5.6	Setosa
3.9	Virginica
6.1	Setosa
3.2	Virginica
5.7	Setosa
7.5	Versicolor
7.8	Setosa
7.8	Setosa
5.8	Versicolor
4.7	Virginica
6.0	Setosa
7.8	Setosa
4.3	Virginica
3.9	Virginica
5.9	Versicolor
3.5	Versicolor
4.9	Setosa
4.9	Versicolor
7.0	Virginica
3.9	Versicolor
2.9	Versicolor
3.3	Setosa
7.6	Setosa
4.8	Setosa
4.8	Versicolor
7.7	Virginica
5.8	Versicolor
5.6	Setosa
5.5	Setosa
4.0	Versicolor
3.4	Setosa
5.5	Virginica
3.2	Versicolor
5.1	Versicolor
6.0	Virginica
7.5	Setosa
7.8	Virginica
3.5	Virginica
4.2	Virginica
5.6	Versicolor
6.4	Setosa
6.4	Versicolor
7.7	Setosa
4.6	Virginica
3.3	Virginica
3.4	Versicolor
5.2	Virginica
5.7	Setosa
5.9	Setosa
5.7	Setosa
3.4	Setosa
6.2	Versicolor
4.8	Virginica
4.3	Versicolor
6.8	Versicolor
6.2	Versicolor
7.0	Virginica
4.9	Setosa
2.7	Virginica
4.5	Setosa
3.5	Setosa
3.5	Virginica
5.7	Versicolor
6.7	Virginica
5.9	Versicolor
7.5	Versicolor
3.9	Versicolor
6.1	Virginica
3.1	Versicolor
5.5	Setosa
7.0	Versicolor
6.3	Versicolor
6.0	Virginica
5.0	Setosa
3.0	Virginica
4.2	Versicolor
7.5	Setosa
2.8	Versicolor
5.1	Virginica
5.6	Versicolor
8.4	Setosa
5.4	Setosa
3.2	Virginica
5.3	Virginica
3.6	Setosa
3.2	Versicolor
6.1	Setosa
4.6	Virginica
3.1	Versicolor
5.3	Virginica
4.0	Setosa
6.6	Virginica
7.3	Virginica
