sepal.length	sepal.width	variety
10.5	3.5	Virginica
9.6	3.3	Versicolor
8.0	3.2	Setosa
8.6	5.5	Virginica
9.2	5.0	Virginica
5.9	4.2	Versicolor
10.9	3.6	Virginica
9.8	3.1	Versicolor
7.4	6.9	Setosa
8.5	2.4	Versicolor
8.3	3.2	Virginica
8.5	6.9	Setosa
9.7	6.2	Versicolor
7.8	3.7	Virginica
7.4	6.3	Virginica
11.2	7.8	Virginica
9.6	5.3	Setosa
6.7	6.3	Versicolor
8.4	3.2	Versicolor
8.2	5.5	Virginica
6.2	4.8	Versicolor
8.2	2.9	Versicolor
8.7	7.0	Virginica
6.1	3.6	Setosa
8.7	7.8	Setosa
7.2	5.6	Setosa
5.3	5.0	Setosa
8.4	7.1	Setosa
9.5	6.0	Setosa
6.4	2.7	Virginica
7.6	5.0	Virginica
4.8	3.0	Setosa
10.0	5.0	Versicolor
10.9	6.2	Virginica
8.0	6.1	Setosa
6.1	7.5	Versicolor
10.0	3.4	Versicolor
8.7	3.6	Virginica
9.6	4.7	Versicolor
5.9	7.0	Versicolor
11.1	5.9	Versicolor
9.7	4.1	Versicolor
6.8	6.8	Virginica
10.3	6.2	Versicolor
9.3	4.2	Versicolor
8.4	7.7	Setosa
6.8	5.5	Versicolor
11.2	7.7	Virginica
11.9	7.3	Virginica
8.4	5.1	Virginica
7.3	4.8	Versicolor
7.6	5.8	Setosa
8.8	6.3	Versicolor
6.1	7.0	Versicolor
10.9	6.4	Versicolor
7.2	7.7	Setosa
6.4	6.4	Setosa
5.0	7.9	Setosa
6.0	7.0	Virginica
8.6	7.0	Versicolor
7.7	4.2	Setosa
8.0	3.5	Virginica
9.8	6.9	Virginica
6.6	3.5	Versicolor
7.8	5.5	Setosa
7.2	2.2	Versicolor
10.7	4.8	Virginica
10.5	7.2	Versicolor
8.0	5.0	Setosa
11.0	7.0	Virginica
7.1	4.4	Versicolor
6.6	3.5	Versicolor
5.5	4.3	Setosa
7.7	6.5	Versicolor
6.2	7.4	Versicolor
6.8	6.9	Setosa
8.4	6.5	Virginica
8.7	5.5	Versicolor
9.4	5.9	Setosa
6.0	6.9	Versicolor
7.7	6.1	Virginica
8.5	6.3	Versicolor
4.9	7.2	Setosa
6.6	2.6	Virginica
6.4	4.5	Versicolor
7.6	3.9	Setosa
10.6	4.4	Versicolor
9.0	6.3	Versicolor
10.9	5.3	Virginica
10.0	4.9	Versicolor
5.8	5.4	Setosa
10.8	4.4	Virginica
6.6	5.8	Virginica
7.9	4.5	Setosa
10.6	7.5	Versicolor
6.8	6.8	Virginica
8.4	5.6	Virginica
5.6	6.1	Setosa
6.0	7.1	Versicolor
5.0	4.5	Versicolor
9.7	4.1	Virginica
10.0	3.7	Virginica
6.6	3.9	Setosa
8.3	4.6	Setosa
6.5	6.2	Virginica
