sepal.width	variety
7.5	Setosa
3.2	Virginica
7.2	Virginica
4.5	Virginica
7.0	Virginica
5.3	Virginica
6.7	Setosa
6.4	Versicolor
5.9	Versicolor
2.8	Virginica
4.4	Setosa
6.3	Versicolor
7.5	Virginica
4.9	Setosa
2.2	Virginica
6.3	Virginica
6.9	Setosa
7.4	Virginica
4.0	Versicolor
3.5	Setosa
3.7	Versicolor
4.7	Setosa
4.0	Virginica
4.7	Virginica
4.6	Setosa
6.7	Setosa
6.6	Virginica
7.5	Virginica
5.3	Versicolor
5.5	Versicolor
7.6	Versicolor
4.8	Setosa
4.4	Versicolor
5.3	Versicolor
3.9	Versicolor
5.1	Virginica
3.1	Versicolor
3.9	Versicolor
6.3	Versicolor
7.9	Setosa
5.2	Versicolor
7.5	Versicolor
2.7	Virginica
7.5	Setosa
3.0	Setosa
6.6	Setosa
4.3	Virginica
3.4	Versicolor
7.0	Virginica
7.3	Virginica
4.6	Virginica
7.2	Setosa
6.2	Setosa
4.0	Virginica
3.8	Versicolor
3.7	Virginica
4.1	Setosa
5.0	Virginica
5.5	Versicolor
7.0	Versicolor
2.7	Versicolor
4.4	Setosa
3.5	Virginica
4.2	Versicolor
5.8	Virginica
7.9	Setosa
7.0	Virginica
5.4	Versicolor
3.5	Versicolor
5.7	Virginica
4.6	Virginica
3.9	Versicolor
4.6	Setosa
5.1	Setosa
6.3	Versicolor
7.0	Setosa
4.0	Setosa
4.5	Virginica
4.8	Virginica
4.9	Versicolor
6.7	Setosa
5.0	Virginica
3.8	Virginica
7.5	Setosa
4.9	Versicolor
7.2	Versicolor
4.9	Virginica
4.5	Virginica
5.5	Setosa
3.3	Virginica
3.1	Versicolor
6.8	Virginica
6.1	Virginica
5.1	Versicolor
3.9	Virginica
7.7	Versicolor
5.3	Setosa
7.0	Versicolor
3.3	Versicolor
3.5	Versicolor
3.8	Setosa
4.3	Setosa
4.2	Versicolor
3.0	Virginica
5.4	Virginica
