sepal.length	sepal.width	petal.length	petal.width	variety
9.1	4.1	2.0	0.7	Setosa
8.5	6.5	7.3	3.7	Virginica
9.6	6.3	2.7	3.5	Setosa
10.5	3.9	6.0	1.5	Versicolor
7.2	4.0	7.2	4.7	Versicolor
9.7	4.3	7.1	3.3	Versicolor
10.4	5.7	6.3	4.8	Versicolor
7.6	5.0	8.4	5.3	Virginica
10.7	6.5	9.2	3.3	Virginica
6.9	3.4	6.3	5.3	Versicolor
7.3	7.3	7.3	5.4	Versicolor
5.6	6.5	1.4	0.2	Setosa
8.2	6.5	8.1	3.8	Virginica
8.7	6.8	10.2	2.5	Virginica
5.4	3.1	3.0	4.6	Setosa
7.0	4.0	6.5	3.8	Virginica
6.4	7.7	4.5	5.5	Versicolor
10.8	3.3	6.1	6.0	Virginica
8.9	4.1	4.9	4.6	Setosa
8.1	5.8	3.4	2.9	Setosa
7.6	7.1	4.0	3.7	Setosa
9.9	4.5	5.2	2.5	Versicolor
6.5	5.5	4.1	1.1	Setosa
10.2	2.9	4.7	4.3	Versicolor
6.3	5.2	8.6	3.5	Versicolor
10.4	3.7	9.7	3.8	Virginica
6.7	3.5	2.0	4.7	Setosa
7.9	3.0	8.1	4.8	Virginica
8.9	6.0	8.5	4.0	Versicolor
4.9	3.0	2.8	4.7	Setosa
7.5	3.5	5.5	1.5	Versicolor
6.7	7.3	6.2	3.8	Setosa
6.4	7.2	9.3	2.4	Virginica
7.8	5.1	8.5	4.7	Versicolor
7.0	7.1	8.4	2.7	Versicolor
5.3	5.4	2.4	1.7	Setosa
7.0	5.9	4.5	2.1	Versicolor
9.4	5.2	1.5	0.7	Setosa
9.4	4.5	3.9	1.7	Setosa
5.4	8.4	6.2	3.9	Setosa
7.8	6.4	8.3	3.3	Virginica
11.2	7.7	8.0	5.8	Virginica
7.8	3.0	1.9	1.1	Setosa
7.9	6.9	4.2	1.7	Setosa
5.6	2.8	5.9	3.5	Virginica
9.7	6.6	8.0	5.5	Versicolor
7.0	6.4	5.3	4.1	Versicolor
6.6	7.9	1.9	1.8	Setosa
10.3	3.8	8.6	6.9	Virginica
5.4	6.4	3.8	2.9	Setosa
9.6	5.5	5.9	3.8	Setosa
9.5	2.7	7.6	6.1	Versicolor
8.4	4.9	4.8	4.5	Versicolor
6.9	3.5	4.5	1.7	Virginica
6.7	7.7	3.6	1.2	Setosa
8.1	6.4	6.7	2.9	Versicolor
8.8	6.2	7.6	4.4	Virginica
6.7	6.6	8.2	4.5	Versicolor
10.0	2.5	7.5	1.8	Versicolor
11.4	2.8	8.1	1.9	Virginica
7.4	6.1	5.5	5.3	Virginica
7.1	4.8	2.1	4.7	Setosa
11.7	4.0	7.3	4.6	Virginica
5.0	3.8	4.4	4.7	Setosa
9.2	5.9	7.4	6.3	Virginica
9.2	7.9	6.0	0.9	Setosa
7.8	4.4	2.1	3.2	Setosa
10.4	5.6	9.4	4.0	Versicolor
9.1	4.8	7.5	4.3	Versicolor
6.1	6.2	8.2	1.3	Versicolor
6.6	5.8	3.0	4.3	Setosa
10.3	4.9	7.6	5.4	Virginica
10.5	6.7	6.0	5.0	Virginica
7.1	3.7	5.4	0.7	Setosa
10.2	3.5	6.5	5.5	Virginica
8.3	5.7	5.1	5.9	Virginica
9.0	5.2	7.1	4.0	Virginica
8.3	3.5	6.0	3.9	Virginica
6.8	4.5	9.4	2.0	Versicolor
7.1	5.8	8.2	2.2	Versicolor
10.7	3.8	9.7	4.2	Virginica
6.6	3.5	8.1	1.8	Versicolor
10.6	6.0	5.9	2.6	Virginica
10.2	3.2	4.5	5.5	Versicolor
8.9	5.1	5.0	1.7	Setosa
7.1	6.0	8.6	1.4	Versicolor
5.9	6.7	4.3	3.7	Setosa
8.3	4.0	2.6	4.1	Setosa
7.1	5.7	2.5	2.4	Setosa
8.5	3.5	1.6	1.2	Setosa
7.3	7.1	5.1	1.2	Setosa
8.3	5.7	7.4	2.8	Virginica
6.5	7.3	5.1	5.5	Versicolor
10.8	4.8	4.9	2.3	Versicolor
9.4	7.6	5.9	5.6	Virginica
10.4	4.3	7.1	2.2	Virginica
9.7	3.8	9.2	2.0	Virginica
6.9	2.9	1.9	2.2	Setosa
7.5	4.8	4.0	1.8	Versicolor
6.3	6.2	6.4	2.7	Versicolor
11.2	7.6	6.6	3.9	Virginica
10.4	3.6	7.1	6.8	Virginica
7.8	5.0	5.7	2.7	Setosa
7.2	6.3	8.3	5.3	Virginica
10.1	5.5	10.1	3.1	Virginica
