sepal.length	sepal.width	variety
8.7	6.6	Versicolor
6.0	3.0	Setosa
7.9	2.8	Virginica
5.4	6.1	Setosa
6.9	3.2	Virginica
7.5	5.9	Versicolor
8.6	3.5	Setosa
9.5	5.0	Virginica
5.4	6.5	Setosa
10.0	4.7	Setosa
6.3	5.4	Virginica
8.3	4.4	Setosa
7.7	3.8	Virginica
9.9	4.8	Virginica
7.3	4.7	Virginica
4.9	3.9	Versicolor
7.0	5.9	Versicolor
7.4	3.2	Virginica
8.7	6.7	Setosa
9.9	5.3	Virginica
7.6	3.3	Versicolor
7.1	4.2	Versicolor
6.1	5.5	Versicolor
10.7	5.8	Virginica
9.4	2.7	Virginica
10.3	2.5	Virginica
5.4	7.4	Setosa
9.0	4.0	Setosa
7.7	7.3	Virginica
9.8	3.8	Versicolor
6.9	4.4	Setosa
6.9	3.7	Setosa
10.3	6.5	Setosa
9.8	4.3	Versicolor
10.0	3.0	Virginica
5.7	7.2	Setosa
7.9	6.1	Setosa
10.2	5.0	Versicolor
5.8	7.6	Setosa
8.7	5.7	Versicolor
7.0	5.7	Versicolor
8.7	6.1	Virginica
8.5	4.2	Versicolor
8.5	2.0	Versicolor
8.2	7.3	Versicolor
6.2	3.9	Virginica
8.0	6.9	Versicolor
9.2	5.7	Virginica
5.0	6.3	Setosa
6.3	6.2	Versicolor
5.6	3.5	Versicolor
6.6	5.5	Virginica
10.9	6.4	Versicolor
5.7	7.9	Setosa
9.5	7.9	Versicolor
7.2	3.3	Virginica
11.4	5.6	Versicolor
5.3	4.0	Setosa
8.9	5.7	Setosa
9.0	5.1	Setosa
8.6	4.8	Virginica
9.1	4.8	Versicolor
7.9	4.5	Virginica
9.4	5.6	Setosa
5.9	4.4	Setosa
6.9	4.2	Versicolor
6.5	3.0	Virginica
8.5	5.0	Setosa
7.8	2.7	Versicolor
7.7	6.3	Versicolor
7.2	4.2	Versicolor
8.6	6.0	Versicolor
6.5	5.8	Versicolor
8.2	5.5	Virginica
7.2	4.3	Setosa
7.6	4.4	Versicolor
8.1	3.7	Setosa
8.8	3.5	Setosa
7.6	6.2	Setosa
9.0	3.7	Versicolor
8.0	3.2	Setosa
9.4	6.0	Virginica
6.3	7.1	Versicolor
10.5	5.5	Virginica
7.9	7.4	Setosa
8.5	3.8	Setosa
6.6	6.9	Versicolor
9.5	3.2	Virginica
9.1	7.1	Virginica
9.6	5.9	Setosa
6.3	3.5	Setosa
7.4	7.0	Versicolor
9.9	7.1	Virginica
8.8	4.8	Virginica
5.2	5.6	Setosa
8.3	7.5	Virginica
7.2	5.5	Versicolor
9.5	8.0	Setosa
7.4	6.7	Versicolor
9.7	7.5	Virginica
5.7	7.9	Setosa
10.3	6.7	Virginica
9.5	7.7	Virginica
8.1	4.6	Setosa
6.1	7.3	Setosa
