sepal.length	variety
7.7	Setosa
7.1	Versicolor
9.4	Versicolor
7.5	Versicolor
6.3	Setosa
5.6	Setosa
10.4	Virginica
8.7	Virginica
6.4	Virginica
8.5	Setosa
10.5	Versicolor
7.4	Versicolor
9.4	Setosa
7.6	Versicolor
7.6	Setosa
9.8	Virginica
8.4	Setosa
8.1	Virginica
9.0	Virginica
9.2	Virginica
8.9	Setosa
9.2	Setosa
7.4	Versicolor
8.4	Virginica
7.9	Virginica
8.4	Setosa
5.1	Versicolor
6.7	Virginica
5.9	Versicolor
6.9	Setosa
6.5	Virginica
6.9	Virginica
10.4	Virginica
6.6	Virginica
5.6	Setosa
10.3	Virginica
6.2	Versicolor
10.1	Versicolor
9.8	Versicolor
6.9	Setosa
7.1	Setosa
7.7	Virginica
6.1	Setosa
7.8	Virginica
5.6	Versicolor
10.3	Virginica
6.1	Versicolor
7.4	Setosa
6.3	Virginica
10.0	Versicolor
11.7	Virginica
7.8	Setosa
8.1	Setosa
8.6	Versicolor
7.1	Versicolor
9.0	Versicolor
7.3	Setosa
8.1	Setosa
7.7	Versicolor
7.6	Setosa
9.2	Virginica
7.0	Setosa
7.2	Virginica
11.8	Virginica
8.3	Versicolor
9.0	Setosa
8.0	Virginica
8.0	Versicolor
8.0	Setosa
5.0	Setosa
8.3	Setosa
8.0	Virginica
6.7	Versicolor
10.0	Versicolor
9.7	Virginica
9.0	Setosa
7.2	Virginica
9.3	Versicolor
4.8	Setosa
9.2	Versicolor
9.2	Setosa
6.6	Virginica
6.8	Versicolor
7.7	Versicolor
4.9	Setosa
6.1	Setosa
7.8	Virginica
5.7	Versicolor
5.7	Setosa
12.2	Virginica
10.3	Virginica
5.0	Versicolor
6.3	Versicolor
8.8	Setosa
10.7	Virginica
7.4	Virginica
10.5	Versicolor
8.3	Setosa
10.0	Virginica
9.3	Virginica
7.9	Virginica
7.9	Virginica
5.6	Setosa
10.4	Versicolor
9.2	Setosa
