sepal.length	variety
9.4	Versicolor
7.2	Virginica
5.2	Setosa
6.2	Virginica
7.0	Setosa
9.2	Versicolor
5.6	Versicolor
7.7	Versicolor
6.6	Setosa
9.2	Versicolor
9.8	Virginica
9.2	Versicolor
7.4	Virginica
11.5	Versicolor
7.7	Setosa
10.9	Virginica
4.3	Setosa
9.3	Setosa
5.4	Setosa
10.0	Virginica
7.0	Versicolor
8.6	Versicolor
8.0	Versicolor
6.5	Versicolor
6.8	Versicolor
11.6	Virginica
9.8	Versicolor
5.4	Virginica
8.2	Virginica
6.3	Virginica
9.9	Versicolor
7.2	Virginica
9.6	Versicolor
5.7	Setosa
6.5	Setosa
10.8	Virginica
5.6	Setosa
5.0	Setosa
8.7	Virginica
7.0	Versicolor
10.3	Versicolor
6.7	Versicolor
10.1	Virginica
5.8	Setosa
6.6	Setosa
8.1	Setosa
5.5	Setosa
6.8	Versicolor
10.8	Virginica
10.8	Virginica
8.9	Versicolor
8.9	Virginica
5.5	Versicolor
10.0	Versicolor
8.9	Virginica
7.0	Setosa
7.1	Versicolor
7.9	Setosa
9.2	Versicolor
6.5	Virginica
6.4	Setosa
6.9	Virginica
9.8	Setosa
6.3	Versicolor
9.1	Versicolor
5.9	Setosa
6.5	Versicolor
8.6	Setosa
6.1	Setosa
5.6	Versicolor
8.1	Setosa
6.4	Virginica
6.9	Setosa
9.8	Virginica
8.2	Setosa
4.8	Setosa
5.9	Setosa
10.4	Versicolor
6.2	Versicolor
6.2	Setosa
6.5	Versicolor
9.0	Setosa
8.0	Versicolor
5.6	Setosa
9.2	Virginica
9.5	Setosa
7.9	Virginica
8.7	Setosa
6.0	Versicolor
5.0	Setosa
11.2	Virginica
8.9	Setosa
7.4	Setosa
8.3	Setosa
9.1	Versicolor
9.0	Virginica
8.2	Versicolor
6.6	Versicolor
9.1	Setosa
8.9	Versicolor
8.4	Setosa
7.4	Virginica
8.8	Virginica
6.2	Versicolor
9.2	Virginica
