petal.width	variety
0.7	Setosa
3.5	Virginica
3.5	Virginica
3.6	Setosa
3.3	Virginica
6.5	Virginica
3.8	Virginica
4.6	Virginica
2.7	Virginica
0.7	Setosa
3.2	Setosa
1.4	Virginica
2.8	Versicolor
3.8	Setosa
2.5	Virginica
4.7	Setosa
2.8	Versicolor
4.4	Versicolor
3.4	Virginica
2.8	Virginica
4.6	Virginica
6.0	Virginica
4.3	Virginica
0.7	Setosa
3.5	Versicolor
7.0	Virginica
2.9	Setosa
1.2	Setosa
1.2	Setosa
1.6	Versicolor
1.7	Setosa
0.2	Setosa
5.8	Virginica
0.7	Setosa
5.2	Versicolor
4.3	Versicolor
4.7	Virginica
4.1	Virginica
4.5	Versicolor
4.4	Setosa
3.4	Virginica
4.7	Versicolor
5.0	Versicolor
3.7	Versicolor
6.7	Virginica
3.0	Versicolor
3.7	Setosa
3.8	Virginica
1.7	Setosa
5.4	Versicolor
4.8	Setosa
0.7	Setosa
4.8	Setosa
4.3	Setosa
4.3	Versicolor
5.2	Versicolor
4.2	Versicolor
2.8	Virginica
3.5	Versicolor
3.6	Virginica
4.7	Setosa
4.2	Setosa
4.2	Virginica
6.5	Virginica
4.4	Virginica
4.2	Setosa
6.5	Virginica
1.8	Virginica
4.2	Setosa
4.6	Versicolor
2.1	Versicolor
2.1	Virginica
1.3	Versicolor
2.6	Setosa
4.8	Versicolor
1.3	Versicolor
4.8	Versicolor
2.2	Setosa
3.4	Virginica
6.0	Versicolor
4.5	Versicolor
5.3	Virginica
5.0	Versicolor
1.5	Versicolor
5.8	Versicolor
5.5	Versicolor
1.8	Setosa
3.3	Versicolor
2.2	Setosa
0.7	Setosa
3.6	Versicolor
3.4	Virginica
3.7	Setosa
4.7	Setosa
3.3	Virginica
4.2	Setosa
4.0	Versicolor
3.8	Versicolor
2.8	Virginica
0.7	Setosa
4.0	Versicolor
4.0	Virginica
0.4	Setosa
1.9	Setosa
3.5	Versicolor
