sepal.length	variety
5.8	Setosa
10.4	Virginica
10.1	Virginica
7.3	Virginica
8.7	Virginica
8.4	Virginica
7.0	Setosa
7.3	Setosa
7.3	Virginica
8.1	Versicolor
9.2	Virginica
10.4	Virginica
10.4	Virginica
8.6	Versicolor
7.6	Versicolor
8.2	Versicolor
8.2	Virginica
4.6	Setosa
6.5	Setosa
6.4	Virginica
7.4	Virginica
10.8	Virginica
6.7	Versicolor
6.4	Setosa
10.4	Versicolor
9.6	Setosa
5.5	Versicolor
8.1	Virginica
8.6	Virginica
4.8	Setosa
7.2	Versicolor
9.6	Setosa
7.9	Setosa
9.5	Setosa
4.3	Setosa
11.0	Versicolor
9.2	Versicolor
5.0	Setosa
10.0	Versicolor
7.5	Versicolor
5.8	Setosa
6.5	Virginica
8.9	Versicolor
6.7	Versicolor
7.4	Setosa
8.8	Versicolor
11.1	Versicolor
7.5	Versicolor
6.2	Versicolor
6.1	Setosa
7.3	Virginica
7.6	Setosa
7.0	Versicolor
9.8	Versicolor
9.2	Setosa
9.2	Versicolor
6.2	Virginica
7.6	Setosa
9.0	Versicolor
7.7	Virginica
9.6	Versicolor
9.9	Setosa
8.4	Versicolor
10.5	Versicolor
6.9	Virginica
9.8	Setosa
5.8	Versicolor
9.8	Versicolor
8.8	Virginica
10.2	Versicolor
5.6	Setosa
6.1	Setosa
6.4	Versicolor
8.4	Virginica
6.4	Virginica
8.8	Versicolor
5.4	Setosa
8.7	Virginica
7.0	Setosa
9.2	Setosa
7.0	Virginica
7.6	Versicolor
7.9	Versicolor
8.8	Virginica
6.1	Versicolor
6.3	Virginica
8.5	Setosa
8.1	Virginica
6.6	Versicolor
10.4	Versicolor
9.7	Virginica
5.8	Setosa
9.3	Virginica
9.0	Virginica
10.0	Versicolor
7.5	Setosa
5.6	Setosa
9.7	Virginica
8.1	Versicolor
8.4	Setosa
8.5	Virginica
9.3	Virginica
8.9	Setosa
8.5	Setosa
9.7	Virginica
