sepal.length	sepal.width	variety
7.2	6.2	Versicolor
9.1	8.3	Setosa
10.9	5.3	Virginica
5.8	4.7	Virginica
8.2	5.0	Virginica
8.4	3.9	Setosa
8.0	4.5	Virginica
10.9	6.6	Virginica
8.8	5.7	Versicolor
5.4	6.5	Setosa
6.1	3.6	Setosa
8.1	3.6	Setosa
9.1	7.5	Versicolor
9.3	6.3	Virginica
8.1	7.5	Versicolor
10.3	3.7	Versicolor
8.3	6.9	Virginica
9.3	6.2	Virginica
8.9	6.8	Virginica
5.3	5.1	Setosa
9.5	5.4	Setosa
9.0	7.1	Versicolor
9.0	8.2	Setosa
6.5	5.5	Virginica
7.3	3.5	Virginica
10.4	5.7	Virginica
12.1	5.5	Virginica
8.2	7.8	Virginica
8.7	7.3	Virginica
10.4	4.4	Versicolor
7.9	4.6	Setosa
11.7	5.8	Virginica
7.1	6.5	Versicolor
7.6	6.4	Setosa
9.8	7.0	Virginica
10.6	5.5	Virginica
10.0	6.9	Versicolor
9.9	7.2	Versicolor
9.7	5.6	Virginica
9.2	3.5	Virginica
7.0	7.0	Versicolor
7.4	5.5	Virginica
10.3	3.7	Virginica
6.1	4.5	Versicolor
9.1	5.4	Versicolor
11.7	6.1	Virginica
8.4	5.0	Versicolor
7.2	7.4	Setosa
7.2	5.9	Setosa
5.3	7.0	Setosa
9.0	8.1	Setosa
8.9	6.6	Virginica
10.2	5.4	Versicolor
6.5	6.9	Setosa
5.6	3.8	Setosa
8.3	4.8	Versicolor
7.4	4.6	Setosa
8.6	2.7	Versicolor
10.0	3.5	Setosa
8.7	6.8	Versicolor
7.0	2.0	Versicolor
10.2	4.1	Versicolor
10.0	4.2	Virginica
6.5	4.8	Versicolor
8.8	6.5	Setosa
9.9	6.7	Virginica
7.1	4.5	Versicolor
7.6	5.9	Setosa
5.0	7.5	Setosa
9.1	7.7	Setosa
7.0	6.3	Setosa
10.1	4.1	Virginica
5.1	6.3	Setosa
9.7	3.6	Virginica
7.0	7.0	Virginica
9.9	6.1	Virginica
9.6	7.3	Versicolor
10.4	7.1	Versicolor
7.5	7.5	Setosa
7.6	7.2	Setosa
7.0	2.8	Versicolor
8.8	7.3	Versicolor
6.4	7.0	Versicolor
10.3	6.8	Virginica
7.8	3.0	Versicolor
5.4	2.9	Versicolor
5.4	5.4	Setosa
7.0	5.0	Setosa
5.8	3.9	Setosa
6.6	7.0	Setosa
6.8	2.3	Versicolor
8.6	5.5	Setosa
9.9	5.4	Setosa
8.8	4.4	Setosa
10.4	6.3	Virginica
10.4	6.7	Versicolor
8.7	6.0	Virginica
10.2	7.3	Versicolor
6.5	6.9	Versicolor
8.2	6.2	Setosa
6.9	3.7	Setosa
10.2	3.4	Versicolor
8.7	4.1	Versicolor
5.5	6.7	Setosa
10.2	5.7	Virginica
