sepal.length	variety
8.2	Setosa
9.2	Setosa
9.3	Setosa
7.2	Versicolor
6.9	Setosa
7.1	Versicolor
5.9	Setosa
12.2	Virginica
8.4	Versicolor
5.5	Versicolor
5.7	Setosa
7.5	Setosa
9.7	Virginica
8.8	Virginica
9.2	Versicolor
9.8	Versicolor
7.7	Versicolor
10.9	Virginica
7.6	Setosa
7.1	Setosa
8.7	Virginica
8.2	Versicolor
5.7	Setosa
9.2	Versicolor
10.5	Virginica
11.2	Virginica
8.9	Versicolor
6.1	Versicolor
7.4	Versicolor
8.8	Setosa
10.8	Virginica
11.2	Virginica
9.9	Virginica
9.8	Versicolor
10.2	Versicolor
6.1	Setosa
7.5	Setosa
9.5	Versicolor
10.1	Versicolor
7.3	Setosa
6.5	Virginica
8.0	Setosa
8.6	Versicolor
6.3	Setosa
9.9	Setosa
8.8	Setosa
6.5	Setosa
9.4	Versicolor
10.5	Virginica
7.8	Virginica
11.7	Virginica
8.1	Setosa
9.0	Virginica
8.3	Virginica
6.8	Versicolor
6.5	Versicolor
5.6	Setosa
5.3	Setosa
8.0	Virginica
8.9	Versicolor
7.3	Versicolor
10.1	Versicolor
9.7	Setosa
10.9	Virginica
10.6	Versicolor
9.7	Virginica
5.6	Setosa
8.5	Setosa
7.4	Virginica
7.7	Virginica
6.4	Setosa
10.8	Versicolor
10.3	Virginica
10.0	Versicolor
10.8	Virginica
7.5	Versicolor
6.4	Setosa
6.4	Virginica
9.0	Versicolor
10.1	Virginica
7.3	Virginica
7.7	Versicolor
8.8	Virginica
8.5	Setosa
8.5	Versicolor
7.5	Setosa
5.0	Setosa
8.6	Setosa
7.3	Setosa
9.0	Versicolor
6.4	Setosa
11.7	Virginica
6.6	Versicolor
9.7	Virginica
6.8	Setosa
8.7	Virginica
8.9	Virginica
8.2	Versicolor
6.6	Versicolor
5.6	Setosa
9.8	Virginica
7.8	Versicolor
10.8	Virginica
9.7	Virginica
8.6	Versicolor
