petal.length	petal.width	variety
8.4	5.8	Virginica
8.6	1.8	Virginica
5.5	4.2	Versicolor
1.8	1.7	Setosa
3.9	2.4	Setosa
5.4	1.4	Versicolor
9.0	5.7	Virginica
7.6	2.4	Virginica
6.1	4.0	Versicolor
9.0	1.8	Virginica
9.3	6.3	Virginica
5.6	4.1	Virginica
10.1	3.7	Virginica
8.5	5.7	Versicolor
7.3	3.4	Versicolor
6.0	1.9	Setosa
4.4	2.2	Setosa
8.2	2.5	Virginica
7.0	3.8	Versicolor
8.4	2.6	Virginica
3.9	4.7	Setosa
5.0	2.7	Setosa
9.4	5.5	Virginica
5.9	5.9	Versicolor
1.5	0.2	Setosa
8.7	2.1	Versicolor
7.7	2.0	Versicolor
1.4	2.2	Setosa
7.1	4.3	Versicolor
8.6	6.6	Virginica
3.3	4.0	Versicolor
7.5	4.5	Virginica
9.1	4.6	Versicolor
4.1	1.2	Setosa
3.0	2.6	Setosa
1.3	1.8	Setosa
5.0	5.8	Versicolor
7.6	1.8	Versicolor
2.5	3.7	Setosa
6.2	5.3	Versicolor
4.8	1.7	Setosa
5.4	5.2	Versicolor
4.8	0.3	Setosa
2.4	2.6	Setosa
3.0	2.7	Setosa
8.8	2.3	Versicolor
2.5	4.6	Setosa
5.3	3.3	Virginica
3.7	1.0	Versicolor
9.1	3.4	Virginica
5.7	3.2	Versicolor
7.7	6.0	Virginica
8.0	3.5	Versicolor
4.5	4.5	Versicolor
8.9	2.5	Versicolor
3.9	1.3	Setosa
9.5	3.3	Virginica
8.7	5.4	Versicolor
6.1	3.4	Versicolor
5.9	4.8	Setosa
4.9	2.2	Setosa
7.0	1.9	Virginica
7.8	5.2	Virginica
6.2	3.6	Virginica
1.7	3.7	Setosa
8.3	5.6	Virginica
8.4	1.2	Versicolor
9.0	4.0	Versicolor
4.9	5.8	Virginica
8.4	2.6	Versicolor
1.2	2.2	Setosa
9.4	6.3	Virginica
8.8	3.8	Virginica
3.0	2.2	Setosa
9.2	2.5	Virginica
7.2	4.3	Virginica
6.0	2.0	Versicolor
9.6	3.8	Virginica
4.3	1.2	Setosa
1.9	2.7	Setosa
5.1	5.5	Versicolor
8.8	5.3	Versicolor
8.6	3.9	Virginica
5.5	2.0	Versicolor
4.2	2.7	Setosa
8.8	5.8	Versicolor
6.1	0.9	Setosa
6.5	5.6	Virginica
8.0	5.0	Versicolor
7.1	3.0	Virginica
5.5	2.3	Setosa
1.4	1.7	Setosa
9.6	4.0	Virginica
8.8	6.3	Virginica
1.4	4.7	Setosa
3.9	2.7	Setosa
1.5	0.4	Setosa
3.5	4.2	Setosa
9.0	4.3	Virginica
4.6	2.1	Setosa
3.8	4.9	Setosa
6.0	1.7	Setosa
6.5	6.0	Versicolor
6.8	2.5	Versicolor
9.7	2.3	Virginica
