petal.length	petal.width	variety
3.8	3.5	Versicolor
8.8	5.8	Versicolor
5.4	3.7	Setosa
4.1	4.6	Setosa
7.5	3.3	Virginica
9.1	5.4	Virginica
2.0	3.4	Setosa
8.2	5.0	Versicolor
2.3	0.2	Setosa
1.9	3.4	Setosa
5.8	1.8	Versicolor
1.4	4.7	Setosa
5.6	4.4	Setosa
6.7	6.0	Virginica
5.6	4.3	Versicolor
6.1	2.4	Virginica
8.5	5.8	Virginica
4.7	1.8	Versicolor
5.7	2.3	Virginica
5.4	5.4	Versicolor
5.3	2.8	Setosa
2.0	2.2	Setosa
6.7	3.3	Virginica
6.5	4.6	Versicolor
7.5	3.6	Virginica
2.0	4.7	Setosa
7.0	3.7	Virginica
7.0	3.3	Versicolor
7.3	2.2	Virginica
7.9	5.8	Virginica
5.6	3.1	Setosa
6.6	3.4	Virginica
5.4	1.2	Setosa
1.3	2.2	Setosa
4.2	2.3	Versicolor
3.3	3.4	Setosa
9.6	5.2	Virginica
4.6	4.7	Setosa
5.5	5.5	Versicolor
2.0	1.9	Setosa
6.0	4.0	Versicolor
7.9	4.8	Virginica
6.3	5.8	Virginica
4.5	3.0	Versicolor
2.4	2.8	Setosa
5.0	4.0	Versicolor
4.3	4.6	Versicolor
7.6	6.4	Virginica
4.7	5.4	Versicolor
4.4	0.8	Setosa
11.2	2.2	Virginica
4.8	1.4	Versicolor
6.0	1.3	Versicolor
6.6	2.9	Virginica
2.4	0.7	Setosa
6.6	5.8	Virginica
9.9	5.1	Virginica
3.4	2.2	Setosa
7.6	5.8	Versicolor
5.3	5.8	Virginica
6.6	3.8	Virginica
9.9	6.1	Virginica
9.0	3.0	Virginica
3.0	1.1	Setosa
6.6	6.4	Virginica
10.1	4.3	Virginica
6.7	3.7	Versicolor
4.3	2.2	Setosa
7.5	2.5	Versicolor
2.4	1.7	Setosa
5.9	3.6	Setosa
3.5	4.7	Setosa
9.4	3.3	Virginica
10.6	5.1	Virginica
6.0	5.4	Virginica
2.6	3.2	Setosa
8.8	1.9	Virginica
5.7	2.9	Setosa
4.4	4.2	Setosa
4.2	0.2	Setosa
5.4	2.7	Versicolor
10.7	5.5	Virginica
6.1	5.3	Versicolor
6.9	2.0	Versicolor
7.7	5.0	Versicolor
3.5	2.4	Setosa
6.9	1.8	Versicolor
3.6	3.2	Setosa
2.5	2.2	Setosa
8.9	3.3	Virginica
9.2	2.6	Virginica
3.9	1.7	Setosa
5.7	3.2	Setosa
10.9	4.0	Virginica
5.4	3.5	Virginica
5.8	3.2	Setosa
5.9	1.7	Versicolor
6.0	3.5	Versicolor
6.1	6.0	Virginica
7.3	3.5	Versicolor
9.0	3.0	Virginica
8.6	5.1	Virginica
5.7	2.2	Versicolor
7.5	1.7	Versicolor
3.9	1.6	Setosa
