sepal.width	petal.length	variety
3.9	2.3	Setosa
2.9	4.2	Versicolor
6.5	4.1	Setosa
4.8	7.1	Versicolor
7.9	2.2	Setosa
6.5	4.9	Setosa
4.5	9.4	Virginica
7.7	2.5	Setosa
6.5	4.1	Versicolor
6.5	9.7	Virginica
7.5	9.2	Virginica
6.8	7.2	Virginica
3.6	1.4	Setosa
3.4	4.0	Setosa
5.6	6.6	Virginica
4.8	3.0	Setosa
5.2	1.3	Setosa
5.7	7.1	Virginica
7.7	7.7	Virginica
4.2	9.6	Virginica
5.5	5.5	Virginica
3.4	6.2	Versicolor
6.8	5.6	Virginica
5.2	6.8	Versicolor
5.8	8.0	Versicolor
6.8	6.0	Versicolor
5.3	6.6	Virginica
6.7	7.9	Virginica
3.3	8.0	Virginica
5.3	5.4	Virginica
7.4	4.4	Setosa
6.1	1.6	Setosa
6.3	2.4	Setosa
3.5	7.7	Versicolor
5.3	10.7	Virginica
6.6	4.9	Setosa
3.5	6.0	Versicolor
7.1	6.4	Versicolor
5.0	6.0	Virginica
3.6	5.9	Versicolor
5.5	6.0	Virginica
4.5	4.9	Setosa
5.1	9.9	Virginica
3.2	3.6	Setosa
6.0	10.4	Virginica
5.1	4.0	Setosa
6.9	5.4	Setosa
4.5	5.0	Versicolor
3.5	5.1	Setosa
4.0	7.2	Versicolor
4.9	5.3	Versicolor
6.2	3.8	Setosa
3.3	5.3	Virginica
6.3	8.9	Versicolor
4.7	2.5	Setosa
6.1	6.2	Versicolor
7.0	8.1	Virginica
2.5	6.5	Virginica
6.7	10.0	Virginica
6.6	7.4	Virginica
4.3	6.7	Virginica
4.6	2.0	Setosa
4.4	2.9	Setosa
6.9	8.9	Virginica
2.5	3.5	Versicolor
6.5	4.0	Versicolor
6.6	7.1	Virginica
3.9	4.6	Versicolor
4.5	8.1	Virginica
6.0	3.3	Setosa
2.3	3.3	Versicolor
4.9	5.6	Virginica
3.9	8.0	Versicolor
8.5	1.2	Setosa
7.3	7.5	Versicolor
5.7	9.2	Versicolor
4.9	4.3	Versicolor
4.3	7.7	Versicolor
6.1	1.0	Setosa
6.9	10.3	Virginica
5.6	6.6	Virginica
7.3	7.4	Virginica
5.2	8.5	Versicolor
5.2	2.9	Setosa
4.0	5.4	Versicolor
2.7	5.0	Virginica
5.4	1.6	Setosa
5.0	4.9	Setosa
8.3	6.2	Setosa
6.0	5.3	Setosa
6.3	3.9	Setosa
4.6	4.9	Versicolor
5.5	6.8	Virginica
5.6	2.0	Setosa
3.5	5.6	Virginica
5.8	1.7	Setosa
3.9	7.0	Versicolor
6.9	9.6	Virginica
5.5	7.0	Virginica
6.9	4.0	Setosa
5.8	5.3	Versicolor
6.7	8.1	Virginica
3.4	7.3	Versicolor
7.4	5.6	Setosa
5.8	7.2	Virginica
