sepal.length	variety
9.8	Versicolor
9.9	Virginica
7.3	Versicolor
9.6	Virginica
8.9	Versicolor
6.8	Virginica
7.1	Versicolor
6.1	Versicolor
5.0	Setosa
10.1	Versicolor
9.1	Setosa
7.5	Setosa
10.2	Setosa
8.9	Versicolor
8.3	Virginica
8.4	Setosa
9.5	Virginica
10.4	Virginica
6.5	Versicolor
10.7	Versicolor
11.5	Versicolor
7.1	Versicolor
8.8	Setosa
5.8	Versicolor
7.1	Setosa
6.2	Versicolor
8.2	Setosa
5.2	Versicolor
7.7	Setosa
6.0	Versicolor
10.9	Virginica
6.5	Setosa
6.1	Versicolor
5.8	Setosa
8.9	Setosa
8.6	Versicolor
7.4	Virginica
7.5	Setosa
9.0	Versicolor
6.0	Setosa
9.0	Setosa
7.9	Virginica
8.7	Virginica
8.9	Setosa
7.2	Virginica
4.6	Setosa
8.8	Virginica
8.2	Virginica
5.9	Setosa
10.9	Virginica
10.0	Versicolor
5.8	Versicolor
9.6	Setosa
7.2	Virginica
4.8	Setosa
5.8	Virginica
7.3	Virginica
7.0	Versicolor
6.8	Virginica
9.5	Setosa
7.7	Versicolor
10.9	Virginica
9.5	Versicolor
6.8	Virginica
8.2	Setosa
7.6	Versicolor
6.9	Virginica
5.9	Setosa
6.6	Versicolor
9.0	Versicolor
5.7	Setosa
8.0	Virginica
8.7	Virginica
8.2	Setosa
5.8	Setosa
8.6	Virginica
7.2	Virginica
9.0	Versicolor
4.6	Setosa
9.7	Versicolor
8.7	Virginica
6.6	Setosa
5.9	Versicolor
7.6	Setosa
9.0	Setosa
7.6	Versicolor
5.4	Setosa
10.2	Virginica
9.2	Virginica
7.7	Virginica
7.9	Virginica
10.3	Virginica
9.9	Virginica
6.6	Setosa
8.0	Virginica
6.0	Virginica
12.2	Virginica
8.2	Versicolor
4.8	Setosa
6.0	Versicolor
5.4	Setosa
8.9	Setosa
10.7	Versicolor
8.0	Setosa
10.7	Virginica
