sepal.length	sepal.width	variety
10.4	6.0	Versicolor
6.5	3.3	Versicolor
10.3	5.4	Virginica
8.7	6.8	Virginica
6.4	7.5	Versicolor
6.5	4.2	Setosa
6.2	5.7	Setosa
9.0	6.5	Setosa
8.7	4.1	Virginica
8.0	4.0	Setosa
5.6	5.5	Versicolor
9.6	2.9	Versicolor
9.9	6.9	Setosa
9.8	6.2	Setosa
7.4	6.6	Virginica
10.7	4.0	Virginica
8.0	4.3	Setosa
5.5	6.3	Versicolor
5.2	5.7	Versicolor
7.1	5.4	Versicolor
8.7	4.6	Versicolor
5.7	6.3	Setosa
10.3	3.7	Virginica
7.9	3.9	Setosa
7.7	7.4	Versicolor
8.3	4.5	Setosa
8.2	3.5	Setosa
10.3	6.9	Virginica
7.9	3.1	Versicolor
6.5	6.7	Versicolor
6.7	4.1	Versicolor
9.9	7.9	Setosa
9.8	2.9	Virginica
5.1	5.0	Versicolor
10.0	6.5	Versicolor
11.3	6.3	Versicolor
6.6	4.1	Setosa
9.1	4.9	Setosa
6.8	6.5	Virginica
6.5	4.0	Virginica
10.2	7.9	Setosa
9.2	4.4	Versicolor
8.5	5.2	Virginica
8.5	6.7	Versicolor
5.7	4.3	Versicolor
7.6	6.5	Versicolor
10.6	3.6	Virginica
8.8	6.2	Virginica
7.3	7.4	Setosa
7.2	6.5	Virginica
7.6	6.5	Virginica
9.1	6.5	Versicolor
10.3	5.2	Virginica
9.4	5.3	Virginica
8.8	3.1	Versicolor
9.2	5.8	Virginica
8.4	5.1	Setosa
11.2	8.3	Virginica
9.2	3.5	Versicolor
9.1	6.3	Virginica
8.0	4.3	Versicolor
7.1	7.4	Setosa
7.4	7.5	Setosa
7.2	5.2	Setosa
7.6	3.8	Setosa
10.2	6.8	Virginica
8.3	6.7	Versicolor
10.9	4.2	Virginica
10.0	5.7	Virginica
7.7	3.1	Versicolor
10.2	4.8	Versicolor
7.6	4.3	Versicolor
8.4	7.2	Setosa
10.2	4.5	Virginica
9.1	7.5	Setosa
10.1	4.0	Virginica
7.8	7.8	Versicolor
9.4	5.7	Virginica
10.5	7.2	Versicolor
8.1	7.8	Setosa
6.5	6.0	Versicolor
11.2	6.0	Virginica
7.9	3.9	Versicolor
7.6	7.5	Virginica
9.4	5.6	Setosa
7.2	4.4	Setosa
7.6	5.0	Setosa
6.1	4.6	Setosa
9.2	7.4	Virginica
6.5	6.7	Setosa
8.1	5.4	Versicolor
7.0	4.4	Setosa
8.8	2.7	Versicolor
6.9	5.8	Virginica
11.9	2.8	Virginica
9.2	3.1	Virginica
8.6	3.0	Versicolor
7.4	4.0	Virginica
11.4	7.8	Virginica
9.4	6.1	Virginica
8.0	8.0	Setosa
7.6	5.2	Versicolor
10.0	6.4	Versicolor
10.9	4.2	Versicolor
8.5	6.4	Setosa
