petal.width	variety
2.6	Virginica
1.6	Setosa
3.0	Versicolor
1.7	Setosa
5.3	Virginica
4.2	Setosa
4.4	Versicolor
3.3	Virginica
2.3	Virginica
3.8	Versicolor
5.0	Versicolor
4.1	Versicolor
4.7	Virginica
3.3	Virginica
6.8	Virginica
5.9	Versicolor
2.7	Setosa
4.4	Virginica
3.2	Setosa
2.4	Setosa
2.8	Virginica
1.8	Virginica
3.3	Virginica
3.4	Virginica
4.7	Setosa
3.1	Versicolor
3.6	Versicolor
4.4	Setosa
2.8	Setosa
3.2	Virginica
5.7	Versicolor
1.8	Versicolor
1.2	Setosa
4.0	Virginica
3.1	Virginica
0.7	Setosa
2.9	Setosa
2.8	Versicolor
2.0	Virginica
2.3	Versicolor
1.8	Virginica
5.4	Virginica
2.2	Setosa
5.5	Versicolor
2.0	Versicolor
3.9	Versicolor
3.5	Virginica
1.0	Versicolor
4.7	Setosa
3.7	Setosa
1.1	Setosa
0.9	Setosa
1.7	Setosa
2.8	Virginica
4.4	Virginica
2.3	Versicolor
5.5	Versicolor
6.0	Virginica
2.7	Setosa
2.5	Versicolor
1.3	Versicolor
5.6	Virginica
2.3	Virginica
2.7	Versicolor
3.1	Virginica
4.0	Versicolor
5.7	Virginica
2.2	Setosa
1.3	Versicolor
1.5	Versicolor
0.8	Setosa
3.6	Setosa
5.1	Virginica
3.7	Setosa
4.9	Virginica
2.2	Versicolor
4.1	Setosa
5.4	Versicolor
3.6	Setosa
3.4	Virginica
5.8	Virginica
4.3	Virginica
4.6	Versicolor
6.5	Virginica
3.4	Virginica
5.8	Versicolor
1.2	Setosa
4.8	Setosa
5.3	Virginica
5.0	Virginica
1.2	Setosa
4.4	Setosa
2.7	Setosa
0.2	Setosa
5.7	Versicolor
2.0	Versicolor
3.5	Setosa
4.3	Virginica
2.7	Setosa
2.5	Virginica
2.3	Versicolor
1.9	Versicolor
0.2	Setosa
3.3	Virginica
1.3	Versicolor
