sepal.length	variety
6.5	Versicolor
11.3	Virginica
9.1	Setosa
6.2	Virginica
7.4	Virginica
9.0	Setosa
6.6	Versicolor
10.5	Versicolor
8.3	Setosa
7.2	Virginica
9.8	Virginica
6.7	Setosa
5.6	Setosa
11.2	Virginica
6.8	Virginica
8.8	Versicolor
6.0	Versicolor
6.6	Setosa
9.6	Virginica
10.2	Versicolor
5.4	Setosa
8.3	Setosa
5.7	Versicolor
10.4	Versicolor
7.2	Virginica
9.0	Virginica
9.4	Versicolor
8.5	Setosa
7.9	Setosa
6.7	Setosa
11.0	Virginica
8.0	Setosa
7.5	Virginica
7.8	Setosa
9.2	Setosa
8.2	Versicolor
9.0	Versicolor
6.1	Setosa
5.6	Versicolor
10.7	Versicolor
5.0	Setosa
10.4	Versicolor
6.2	Virginica
7.2	Setosa
8.5	Setosa
8.6	Versicolor
5.3	Setosa
10.1	Versicolor
8.6	Setosa
10.0	Versicolor
6.5	Setosa
8.2	Versicolor
5.2	Setosa
6.3	Virginica
7.8	Virginica
11.2	Virginica
8.0	Versicolor
6.9	Virginica
9.7	Versicolor
10.1	Virginica
9.4	Virginica
8.1	Virginica
9.9	Versicolor
12.2	Virginica
4.9	Setosa
8.9	Setosa
10.9	Virginica
9.1	Versicolor
8.5	Setosa
7.1	Setosa
7.3	Virginica
7.7	Versicolor
8.5	Setosa
11.2	Virginica
9.2	Versicolor
8.1	Versicolor
6.8	Virginica
7.3	Virginica
9.1	Versicolor
6.2	Setosa
6.9	Virginica
6.3	Setosa
6.0	Virginica
8.6	Setosa
5.7	Versicolor
6.8	Virginica
9.4	Setosa
9.2	Virginica
7.4	Versicolor
9.3	Versicolor
8.9	Virginica
9.1	Versicolor
8.8	Versicolor
6.0	Versicolor
8.6	Versicolor
6.9	Versicolor
5.1	Setosa
8.9	Virginica
8.6	Virginica
9.4	Setosa
9.9	Versicolor
9.2	Virginica
11.4	Virginica
6.3	Versicolor
9.7	Versicolor
