sepal.length	variety
9.7	Versicolor
8.2	Virginica
6.4	Setosa
9.7	Virginica
8.5	Setosa
6.4	Virginica
8.9	Setosa
6.5	Setosa
5.9	Setosa
7.6	Virginica
5.5	Setosa
8.0	Versicolor
6.4	Versicolor
8.9	Versicolor
7.6	Virginica
8.3	Setosa
7.8	Virginica
5.2	Setosa
7.5	Setosa
5.9	Setosa
7.8	Versicolor
7.8	Setosa
5.5	Setosa
5.8	Setosa
8.7	Virginica
9.4	Setosa
10.0	Versicolor
7.0	Versicolor
6.9	Virginica
8.6	Setosa
4.9	Setosa
9.2	Versicolor
7.9	Virginica
7.8	Virginica
11.6	Virginica
7.1	Versicolor
9.4	Virginica
6.7	Virginica
9.4	Virginica
6.7	Versicolor
10.5	Virginica
7.0	Versicolor
6.7	Setosa
7.2	Versicolor
5.9	Setosa
8.7	Virginica
9.2	Setosa
6.7	Versicolor
7.3	Versicolor
12.2	Virginica
11.0	Virginica
9.0	Virginica
6.6	Setosa
10.3	Virginica
5.6	Versicolor
7.6	Versicolor
6.0	Setosa
5.2	Setosa
9.1	Versicolor
9.0	Versicolor
9.1	Setosa
9.0	Versicolor
10.6	Versicolor
7.1	Versicolor
6.5	Versicolor
6.5	Virginica
7.9	Virginica
8.0	Versicolor
8.7	Versicolor
8.9	Versicolor
10.8	Virginica
7.3	Virginica
11.7	Virginica
8.1	Setosa
9.2	Virginica
6.0	Versicolor
7.8	Virginica
8.3	Versicolor
6.5	Versicolor
5.8	Setosa
10.7	Versicolor
8.0	Setosa
9.6	Setosa
8.5	Virginica
8.7	Virginica
9.9	Virginica
7.4	Versicolor
8.2	Virginica
7.9	Setosa
7.4	Setosa
6.5	Setosa
9.1	Versicolor
9.2	Versicolor
9.9	Virginica
7.2	Versicolor
7.7	Versicolor
6.9	Versicolor
8.6	Virginica
10.1	Versicolor
9.9	Setosa
9.9	Versicolor
9.5	Setosa
7.4	Versicolor
10.1	Versicolor
9.6	Versicolor
