petal.length	petal.width	variety
11.4	6.3	Virginica
7.7	1.7	Versicolor
8.7	5.2	Virginica
2.5	3.4	Setosa
7.5	1.0	Versicolor
5.3	6.4	Virginica
7.9	2.5	Versicolor
6.2	3.9	Setosa
9.4	4.6	Virginica
6.0	2.3	Versicolor
8.6	4.0	Versicolor
9.2	5.2	Versicolor
1.7	4.7	Setosa
6.3	5.8	Virginica
7.4	5.4	Versicolor
7.1	4.5	Virginica
6.6	6.4	Virginica
5.5	3.7	Setosa
2.0	0.2	Setosa
4.4	0.2	Setosa
1.4	1.1	Setosa
4.9	2.8	Virginica
2.3	4.7	Setosa
3.4	0.2	Setosa
4.9	0.1	Setosa
8.1	3.3	Virginica
8.1	1.5	Virginica
8.6	5.6	Virginica
3.4	1.2	Setosa
3.3	4.7	Setosa
6.2	3.5	Virginica
6.3	1.8	Versicolor
6.0	6.5	Virginica
4.5	2.9	Setosa
5.5	4.2	Setosa
7.2	4.6	Virginica
7.3	2.3	Versicolor
6.6	4.9	Virginica
5.7	1.7	Setosa
4.9	3.7	Versicolor
7.0	4.3	Versicolor
10.1	3.9	Virginica
7.1	4.4	Virginica
1.4	3.3	Setosa
7.4	5.6	Versicolor
4.0	3.1	Setosa
6.2	1.0	Setosa
7.5	4.7	Virginica
7.3	5.1	Versicolor
8.2	6.3	Virginica
10.3	3.6	Virginica
7.1	2.4	Virginica
2.9	0.4	Setosa
6.2	4.5	Virginica
3.0	2.1	Setosa
4.9	2.7	Setosa
8.2	4.5	Versicolor
2.1	2.7	Setosa
6.1	3.8	Versicolor
6.0	3.0	Versicolor
5.5	4.5	Versicolor
7.0	4.3	Versicolor
3.1	0.2	Setosa
7.6	3.8	Versicolor
3.8	1.3	Setosa
6.6	1.9	Virginica
4.4	0.2	Setosa
7.7	5.1	Versicolor
4.5	1.2	Versicolor
7.0	2.8	Virginica
5.8	4.0	Versicolor
9.1	5.8	Virginica
6.5	4.0	Virginica
4.7	3.5	Versicolor
5.1	4.2	Setosa
6.9	5.8	Virginica
4.1	1.9	Setosa
8.9	2.3	Virginica
6.3	1.8	Virginica
4.9	4.0	Virginica
7.0	3.1	Virginica
1.8	3.2	Setosa
4.8	2.3	Virginica
9.7	6.5	Virginica
5.6	4.8	Virginica
8.5	5.5	Versicolor
8.0	4.3	Virginica
8.2	5.9	Versicolor
1.4	4.2	Setosa
6.4	4.6	Virginica
6.9	4.7	Versicolor
9.1	4.0	Virginica
5.5	6.0	Versicolor
3.5	1.2	Setosa
6.8	1.9	Versicolor
7.1	3.1	Virginica
6.8	5.8	Virginica
5.7	4.8	Setosa
3.6	2.1	Setosa
7.2	5.3	Virginica
5.5	0.3	Setosa
6.6	5.3	Virginica
7.5	3.8	Versicolor
1.8	3.4	Setosa
7.0	4.0	Virginica
