sepal.width	variety
5.0	Virginica
4.4	Versicolor
3.2	Virginica
5.8	Virginica
6.2	Setosa
2.8	Virginica
2.9	Versicolor
3.4	Versicolor
6.3	Virginica
3.7	Setosa
2.4	Versicolor
4.3	Virginica
6.0	Virginica
3.9	Versicolor
3.3	Virginica
6.0	Virginica
5.4	Setosa
6.3	Versicolor
4.7	Setosa
2.2	Versicolor
4.3	Virginica
3.6	Versicolor
4.2	Versicolor
3.5	Versicolor
6.3	Setosa
4.1	Setosa
3.9	Versicolor
5.4	Setosa
6.8	Versicolor
5.2	Virginica
5.6	Virginica
5.5	Virginica
4.9	Virginica
8.0	Setosa
3.0	Setosa
3.6	Setosa
4.7	Setosa
5.5	Versicolor
5.2	Virginica
7.3	Versicolor
4.6	Setosa
7.1	Versicolor
5.5	Virginica
7.7	Versicolor
2.5	Versicolor
3.0	Versicolor
6.6	Versicolor
6.0	Virginica
4.8	Versicolor
7.7	Virginica
8.0	Setosa
7.4	Versicolor
4.8	Versicolor
3.8	Virginica
7.0	Versicolor
5.5	Setosa
7.5	Setosa
5.5	Versicolor
7.7	Setosa
4.9	Versicolor
6.1	Virginica
6.5	Virginica
3.6	Virginica
5.5	Setosa
5.0	Versicolor
6.4	Setosa
6.1	Virginica
5.0	Setosa
3.7	Virginica
6.6	Versicolor
5.0	Versicolor
4.5	Virginica
4.8	Virginica
6.1	Setosa
6.5	Setosa
8.4	Setosa
6.9	Setosa
5.8	Setosa
7.1	Versicolor
5.0	Virginica
6.7	Setosa
3.2	Virginica
5.2	Setosa
6.1	Setosa
7.7	Setosa
6.3	Virginica
7.9	Setosa
3.9	Versicolor
3.9	Versicolor
6.2	Virginica
3.9	Versicolor
6.3	Versicolor
7.0	Virginica
3.8	Virginica
6.2	Virginica
7.5	Setosa
5.0	Versicolor
4.5	Virginica
3.5	Versicolor
4.0	Versicolor
3.4	Setosa
5.7	Versicolor
6.8	Versicolor
3.0	Versicolor
6.3	Setosa
