petal.length	petal.width	variety
7.5	3.5	Versicolor
7.2	4.4	Versicolor
9.8	2.3	Virginica
3.9	3.3	Setosa
6.0	4.3	Virginica
8.0	4.3	Versicolor
4.4	1.8	Setosa
5.9	2.8	Versicolor
7.9	2.1	Versicolor
2.9	2.7	Setosa
5.8	4.3	Setosa
2.2	3.7	Setosa
2.0	3.4	Setosa
7.0	2.6	Virginica
8.2	6.6	Virginica
8.6	3.9	Virginica
6.9	2.4	Versicolor
7.0	4.5	Versicolor
6.7	3.5	Versicolor
7.7	3.7	Versicolor
1.2	1.7	Setosa
6.0	3.4	Setosa
1.9	3.6	Setosa
6.7	4.8	Virginica
10.9	5.0	Virginica
6.6	5.3	Versicolor
9.9	5.8	Virginica
6.1	7.0	Virginica
7.1	3.9	Virginica
10.3	3.1	Virginica
6.1	2.7	Virginica
6.9	3.4	Versicolor
2.1	3.9	Setosa
1.4	4.2	Setosa
6.6	5.0	Virginica
8.5	2.5	Versicolor
7.1	3.0	Versicolor
4.6	3.2	Setosa
8.7	3.5	Virginica
3.5	4.2	Setosa
1.8	4.7	Setosa
6.6	2.4	Virginica
3.0	0.8	Setosa
7.2	2.0	Virginica
9.9	6.1	Virginica
8.1	2.0	Virginica
6.8	4.2	Virginica
5.7	1.7	Versicolor
8.0	4.2	Versicolor
5.2	2.3	Versicolor
4.3	1.0	Versicolor
3.2	4.8	Setosa
5.8	1.4	Setosa
4.8	4.8	Versicolor
8.6	6.4	Virginica
7.8	1.6	Versicolor
5.6	3.7	Setosa
5.8	1.9	Versicolor
8.5	3.0	Virginica
8.9	3.5	Virginica
1.6	0.7	Setosa
4.2	4.5	Setosa
4.4	4.7	Setosa
4.1	0.6	Setosa
4.5	5.3	Versicolor
7.2	2.0	Versicolor
3.0	4.2	Setosa
10.5	6.3	Virginica
9.2	3.7	Virginica
5.9	2.7	Versicolor
3.0	2.2	Setosa
1.9	3.9	Setosa
6.5	3.0	Virginica
4.6	3.8	Versicolor
6.1	2.8	Virginica
6.0	4.2	Setosa
9.2	6.5	Virginica
8.0	1.8	Versicolor
5.6	5.9	Virginica
3.0	2.1	Setosa
4.0	0.6	Setosa
5.3	1.5	Versicolor
4.5	3.0	Versicolor
10.4	4.3	Virginica
6.0	3.7	Versicolor
6.7	1.6	Versicolor
1.8	3.7	Setosa
5.6	2.1	Setosa
5.8	4.2	Setosa
6.4	4.0	Versicolor
5.4	4.0	Versicolor
4.4	3.2	Setosa
6.8	5.3	Virginica
6.6	4.9	Versicolor
4.0	1.4	Setosa
9.7	3.3	Virginica
8.1	3.9	Virginica
7.3	6.4	Virginica
7.0	1.5	Versicolor
5.6	4.8	Versicolor
10.0	4.8	Virginica
5.4	1.7	Setosa
10.1	4.1	Virginica
6.5	5.5	Versicolor
6.5	2.8	Versicolor
