petal.width	variety
3.7	Setosa
2.6	Setosa
3.3	Virginica
3.0	Versicolor
3.1	Virginica
2.2	Setosa
4.7	Setosa
3.3	Versicolor
3.0	Versicolor
4.2	Versicolor
5.9	Versicolor
3.7	Setosa
6.5	Virginica
0.4	Setosa
0.2	Setosa
5.1	Virginica
2.0	Versicolor
1.2	Setosa
0.3	Setosa
2.0	Versicolor
4.0	Versicolor
5.1	Versicolor
6.2	Virginica
4.9	Setosa
3.2	Setosa
4.9	Versicolor
5.1	Versicolor
5.0	Versicolor
0.6	Setosa
5.1	Virginica
1.7	Setosa
1.2	Setosa
5.2	Virginica
2.9	Virginica
4.3	Versicolor
2.3	Virginica
3.3	Setosa
5.4	Versicolor
3.7	Setosa
6.1	Virginica
2.1	Setosa
1.7	Versicolor
3.7	Setosa
1.6	Versicolor
3.5	Versicolor
2.3	Setosa
4.5	Virginica
4.6	Virginica
0.8	Setosa
2.4	Virginica
4.7	Setosa
2.2	Virginica
4.2	Setosa
5.0	Versicolor
5.2	Versicolor
3.3	Versicolor
3.3	Setosa
0.4	Setosa
1.6	Versicolor
5.1	Versicolor
2.9	Virginica
2.6	Setosa
7.0	Virginica
5.3	Virginica
2.2	Setosa
3.8	Versicolor
2.9	Versicolor
5.5	Virginica
4.7	Setosa
1.3	Versicolor
3.3	Versicolor
1.9	Setosa
3.3	Versicolor
3.5	Versicolor
5.8	Versicolor
3.3	Virginica
0.7	Setosa
4.2	Setosa
3.7	Setosa
5.9	Versicolor
1.7	Setosa
5.0	Versicolor
5.8	Virginica
0.8	Setosa
2.3	Virginica
2.3	Virginica
4.6	Virginica
2.3	Versicolor
4.3	Virginica
1.5	Versicolor
2.3	Virginica
4.9	Versicolor
1.6	Setosa
3.1	Setosa
2.5	Versicolor
3.0	Virginica
4.2	Setosa
5.0	Versicolor
2.4	Virginica
5.5	Virginica
5.9	Virginica
3.4	Setosa
3.2	Virginica
1.2	Setosa
0.7	Setosa
