sepal.width	variety
5.8	Virginica
6.6	Virginica
7.2	Versicolor
3.5	Virginica
4.5	Virginica
5.3	Versicolor
3.7	Virginica
4.6	Versicolor
5.8	Virginica
3.0	Versicolor
5.7	Virginica
7.4	Setosa
7.3	Virginica
6.5	Setosa
3.2	Setosa
6.2	Virginica
2.7	Virginica
4.3	Setosa
4.4	Setosa
5.0	Versicolor
3.6	Setosa
3.0	Virginica
6.8	Versicolor
7.4	Versicolor
7.0	Versicolor
4.7	Versicolor
6.2	Versicolor
6.0	Virginica
3.7	Versicolor
5.0	Setosa
5.4	Setosa
5.4	Versicolor
7.9	Setosa
7.7	Virginica
4.1	Virginica
4.0	Setosa
5.6	Setosa
6.5	Virginica
3.4	Versicolor
6.5	Versicolor
5.5	Setosa
7.0	Versicolor
3.3	Versicolor
4.4	Versicolor
3.4	Virginica
5.7	Virginica
6.9	Versicolor
4.0	Setosa
7.9	Setosa
6.2	Setosa
6.8	Setosa
2.8	Virginica
6.5	Virginica
7.1	Setosa
4.0	Virginica
8.6	Setosa
3.5	Setosa
6.1	Virginica
4.1	Setosa
3.0	Virginica
5.9	Setosa
4.3	Virginica
5.2	Virginica
4.7	Setosa
5.3	Virginica
6.2	Versicolor
3.5	Setosa
7.0	Versicolor
5.4	Virginica
5.9	Versicolor
6.5	Virginica
6.3	Virginica
4.5	Versicolor
3.0	Setosa
5.0	Virginica
4.4	Versicolor
6.1	Versicolor
7.4	Setosa
6.0	Virginica
2.7	Versicolor
2.2	Versicolor
3.9	Setosa
6.8	Setosa
2.8	Versicolor
3.2	Virginica
5.4	Versicolor
3.2	Virginica
7.0	Virginica
4.2	Versicolor
4.2	Versicolor
6.1	Setosa
4.0	Versicolor
5.4	Setosa
4.5	Virginica
6.2	Setosa
6.6	Virginica
3.5	Setosa
5.5	Setosa
7.2	Virginica
7.9	Setosa
6.0	Versicolor
6.0	Versicolor
6.8	Virginica
3.7	Setosa
3.4	Setosa
