sepal.width	petal.length	petal.width	variety
7.5	5.7	0.7	Setosa
6.8	10.2	3.5	Virginica
5.1	5.5	3.1	Setosa
2.4	3.8	4.0	Versicolor
5.0	6.5	3.8	Virginica
3.8	9.1	6.2	Virginica
6.4	3.5	4.4	Setosa
6.5	10.3	2.7	Virginica
6.7	6.9	3.9	Versicolor
4.1	2.9	3.1	Setosa
3.5	3.4	1.7	Setosa
4.0	10.6	4.6	Virginica
3.7	8.7	3.3	Versicolor
3.5	3.4	4.1	Setosa
3.7	7.2	3.9	Versicolor
6.7	8.5	2.0	Versicolor
5.1	5.0	4.2	Setosa
3.9	6.7	1.9	Versicolor
5.3	5.8	2.8	Setosa
7.0	7.7	3.5	Virginica
6.7	10.4	6.3	Virginica
4.0	5.4	2.5	Versicolor
4.8	7.1	2.3	Versicolor
7.8	1.6	3.2	Setosa
6.3	8.5	4.0	Virginica
3.0	9.6	3.8	Virginica
4.3	6.2	2.1	Virginica
3.7	5.1	3.9	Virginica
5.2	8.2	5.8	Virginica
4.5	5.8	4.3	Virginica
3.5	6.5	5.9	Virginica
6.0	6.1	5.3	Virginica
3.8	8.1	4.9	Virginica
4.2	4.3	4.2	Setosa
4.2	5.9	3.7	Setosa
5.0	9.5	6.2	Versicolor
6.7	6.0	3.0	Virginica
5.4	4.7	3.7	Setosa
6.5	5.9	2.9	Versicolor
5.6	4.0	4.2	Setosa
5.2	6.8	5.8	Virginica
8.3	3.4	0.9	Setosa
3.4	7.5	6.1	Versicolor
7.5	7.5	5.0	Versicolor
3.8	4.0	0.3	Setosa
7.5	2.6	2.7	Setosa
5.2	1.2	3.7	Setosa
3.1	9.6	2.4	Virginica
6.5	4.4	0.2	Setosa
6.3	5.2	2.7	Versicolor
5.8	8.0	5.3	Versicolor
4.4	5.0	2.9	Setosa
4.2	9.3	2.4	Virginica
7.0	5.3	0.3	Setosa
3.0	9.0	1.7	Virginica
5.4	5.6	4.7	Setosa
4.4	5.6	1.9	Setosa
3.7	9.1	4.4	Virginica
5.7	8.1	2.0	Versicolor
3.7	8.5	2.8	Virginica
3.5	9.0	2.6	Virginica
6.7	5.6	3.5	Virginica
3.4	9.6	2.3	Virginica
6.4	8.4	4.8	Virginica
4.0	7.0	3.6	Versicolor
4.7	8.8	3.8	Versicolor
3.9	8.0	2.5	Versicolor
6.5	7.4	4.1	Versicolor
4.5	9.3	5.6	Virginica
3.1	7.4	4.3	Virginica
6.5	8.4	1.8	Virginica
5.3	5.1	2.0	Virginica
6.0	6.2	1.5	Versicolor
5.7	2.8	1.7	Setosa
5.1	6.7	2.5	Versicolor
5.6	5.5	4.7	Versicolor
4.0	5.6	2.4	Versicolor
3.2	3.1	2.2	Setosa
7.0	2.4	2.8	Setosa
7.4	7.8	5.3	Versicolor
7.5	4.3	1.2	Setosa
6.2	8.0	4.0	Versicolor
5.9	4.2	3.9	Setosa
3.1	3.1	1.7	Setosa
4.5	5.9	1.3	Setosa
4.3	6.6	4.6	Virginica
5.4	5.3	2.1	Versicolor
4.9	2.0	2.2	Setosa
4.7	6.4	2.7	Versicolor
6.0	8.0	4.0	Versicolor
7.5	9.3	2.3	Virginica
7.5	2.5	1.7	Setosa
2.8	7.3	1.9	Versicolor
6.1	1.9	2.2	Setosa
6.5	7.0	1.8	Versicolor
4.8	4.4	3.2	Setosa
2.5	3.5	4.0	Versicolor
6.6	6.9	4.2	Versicolor
5.6	7.0	3.0	Versicolor
6.1	8.0	5.8	Virginica
6.4	8.6	2.3	Versicolor
3.8	9.1	6.4	Virginica
6.0	5.3	3.2	Setosa
3.0	6.4	6.1	Virginica
3.4	4.0	0.7	Setosa
