petal.width	variety
1.0	Versicolor
4.6	Versicolor
0.1	Setosa
5.6	Virginica
5.4	Versicolor
3.5	Versicolor
2.5	Versicolor
3.2	Setosa
5.9	Versicolor
2.6	Virginica
3.8	Versicolor
2.8	Versicolor
1.8	Virginica
5.3	Versicolor
4.0	Virginica
1.2	Setosa
2.6	Setosa
2.2	Setosa
5.3	Virginica
4.2	Versicolor
1.9	Virginica
4.9	Virginica
4.4	Virginica
4.2	Virginica
0.7	Setosa
4.9	Setosa
4.7	Setosa
5.8	Virginica
5.6	Virginica
2.2	Versicolor
4.3	Virginica
5.3	Virginica
3.7	Setosa
1.6	Setosa
3.8	Versicolor
1.7	Setosa
4.6	Versicolor
4.8	Versicolor
2.7	Setosa
5.1	Virginica
2.8	Versicolor
4.2	Setosa
1.5	Setosa
3.7	Virginica
1.7	Setosa
3.4	Virginica
5.0	Virginica
3.7	Setosa
1.8	Setosa
2.3	Virginica
6.3	Virginica
2.8	Setosa
5.2	Virginica
5.0	Versicolor
5.3	Virginica
6.3	Virginica
4.0	Virginica
3.2	Setosa
2.6	Versicolor
3.5	Virginica
6.3	Virginica
1.2	Setosa
3.3	Versicolor
1.2	Setosa
2.2	Setosa
4.3	Setosa
2.9	Virginica
5.3	Versicolor
2.4	Setosa
4.3	Setosa
3.1	Versicolor
5.7	Virginica
4.1	Setosa
7.0	Virginica
3.9	Setosa
3.8	Virginica
4.1	Versicolor
3.5	Versicolor
5.2	Versicolor
4.6	Setosa
2.2	Setosa
3.7	Setosa
2.7	Setosa
5.0	Virginica
5.0	Versicolor
6.4	Virginica
3.0	Virginica
3.9	Virginica
3.7	Setosa
4.8	Versicolor
2.3	Virginica
2.8	Versicolor
0.8	Setosa
3.5	Virginica
4.0	Versicolor
3.4	Versicolor
0.2	Setosa
4.6	Virginica
5.5	Versicolor
2.7	Setosa
0.7	Setosa
2.9	Setosa
3.6	Virginica
2.9	Versicolor
3.3	Versicolor
