petal.length	variety
8.1	Virginica
4.5	Versicolor
7.1	Versicolor
4.5	Setosa
8.8	Virginica
4.0	Setosa
5.3	Setosa
1.4	Setosa
5.9	Setosa
5.1	Setosa
6.1	Virginica
5.2	Versicolor
7.5	Versicolor
8.5	Versicolor
4.0	Versicolor
6.1	Virginica
7.8	Versicolor
5.5	Virginica
7.1	Virginica
1.3	Setosa
7.8	Versicolor
5.3	Virginica
6.7	Virginica
9.3	Versicolor
8.9	Virginica
6.7	Versicolor
8.0	Versicolor
6.5	Versicolor
7.5	Versicolor
7.7	Virginica
4.9	Setosa
9.6	Virginica
8.2	Versicolor
3.5	Setosa
5.1	Setosa
7.3	Virginica
6.0	Versicolor
5.5	Setosa
6.6	Versicolor
1.6	Setosa
5.8	Virginica
5.0	Versicolor
4.4	Versicolor
8.6	Virginica
6.7	Versicolor
8.9	Virginica
9.3	Virginica
2.9	Setosa
8.0	Virginica
5.0	Virginica
4.3	Setosa
3.1	Setosa
1.9	Setosa
6.7	Versicolor
3.8	Setosa
10.2	Virginica
4.2	Setosa
8.4	Virginica
6.3	Virginica
1.5	Setosa
5.4	Setosa
7.0	Virginica
7.6	Virginica
6.5	Versicolor
6.4	Versicolor
1.5	Setosa
5.8	Versicolor
5.8	Versicolor
9.0	Versicolor
2.9	Setosa
4.5	Setosa
10.8	Virginica
3.4	Setosa
4.2	Versicolor
5.0	Setosa
6.1	Versicolor
7.6	Virginica
6.3	Versicolor
9.2	Versicolor
9.4	Versicolor
2.7	Setosa
4.5	Setosa
3.6	Setosa
6.1	Versicolor
4.7	Versicolor
10.1	Virginica
7.0	Versicolor
9.2	Virginica
3.0	Setosa
2.5	Setosa
6.9	Versicolor
8.6	Virginica
8.8	Virginica
6.2	Virginica
6.1	Virginica
4.4	Versicolor
5.8	Setosa
5.6	Versicolor
1.2	Setosa
8.9	Virginica
7.9	Versicolor
6.5	Virginica
10.5	Virginica
9.2	Virginica
5.0	Versicolor
