petal.length	variety
5.3	Setosa
1.2	Setosa
9.4	Virginica
9.9	Virginica
8.7	Versicolor
1.5	Setosa
4.8	Versicolor
6.0	Virginica
6.5	Versicolor
9.2	Virginica
5.9	Setosa
5.6	Virginica
5.6	Virginica
8.6	Virginica
7.9	Versicolor
8.2	Versicolor
5.1	Virginica
4.7	Setosa
5.9	Setosa
5.5	Versicolor
8.5	Virginica
5.8	Virginica
5.5	Versicolor
4.4	Versicolor
10.4	Virginica
9.0	Versicolor
3.2	Setosa
6.1	Versicolor
7.6	Versicolor
1.5	Setosa
9.1	Virginica
5.8	Setosa
6.4	Virginica
7.6	Virginica
6.0	Setosa
5.7	Versicolor
7.8	Versicolor
6.0	Setosa
7.5	Versicolor
6.0	Versicolor
7.0	Versicolor
2.5	Setosa
5.3	Versicolor
8.7	Virginica
3.4	Setosa
3.0	Setosa
4.4	Setosa
4.9	Versicolor
5.9	Setosa
10.0	Virginica
8.7	Versicolor
7.1	Virginica
5.0	Versicolor
7.9	Versicolor
5.9	Versicolor
9.7	Virginica
8.0	Virginica
3.3	Setosa
1.4	Setosa
5.8	Versicolor
6.8	Virginica
10.1	Virginica
5.2	Versicolor
5.4	Setosa
9.6	Virginica
7.3	Virginica
5.9	Versicolor
4.4	Setosa
8.2	Versicolor
5.4	Setosa
9.9	Virginica
7.9	Versicolor
1.9	Setosa
1.3	Setosa
8.9	Virginica
4.3	Versicolor
5.5	Setosa
8.9	Virginica
3.2	Setosa
7.7	Versicolor
6.0	Versicolor
8.1	Versicolor
10.2	Virginica
5.8	Virginica
1.9	Setosa
8.4	Versicolor
3.0	Setosa
9.9	Virginica
3.7	Setosa
8.3	Versicolor
6.5	Versicolor
9.1	Virginica
5.6	Virginica
5.6	Setosa
8.8	Virginica
1.5	Setosa
8.0	Virginica
8.1	Virginica
5.1	Setosa
7.9	Virginica
3.8	Setosa
8.0	Versicolor
8.0	Versicolor
5.4	Setosa
9.3	Virginica
