petal.length	petal.width	variety
6.0	1.3	Versicolor
7.7	4.1	Virginica
6.3	5.8	Versicolor
1.8	2.7	Setosa
9.4	3.5	Versicolor
7.5	4.5	Versicolor
8.8	3.8	Versicolor
5.8	5.4	Virginica
4.5	3.7	Setosa
6.5	2.7	Versicolor
7.5	4.0	Versicolor
1.5	3.7	Setosa
8.1	3.8	Versicolor
6.6	3.9	Virginica
9.3	6.3	Virginica
7.2	3.0	Versicolor
3.5	4.4	Setosa
5.7	2.6	Versicolor
3.1	0.7	Setosa
1.6	0.1	Setosa
6.1	4.4	Setosa
7.7	5.5	Versicolor
9.4	6.3	Virginica
7.6	2.3	Versicolor
8.8	2.6	Virginica
8.9	3.3	Versicolor
5.4	5.1	Versicolor
9.6	3.9	Virginica
3.4	4.7	Setosa
7.5	3.5	Versicolor
7.4	3.2	Versicolor
7.8	3.3	Virginica
8.6	6.0	Virginica
6.6	6.2	Virginica
6.7	4.8	Virginica
8.8	2.3	Versicolor
6.4	1.4	Versicolor
9.7	3.5	Virginica
7.2	3.7	Virginica
4.7	0.9	Setosa
5.2	3.3	Setosa
9.5	4.0	Virginica
2.9	2.1	Setosa
1.9	0.3	Setosa
6.0	5.3	Versicolor
2.3	2.8	Setosa
3.5	3.9	Setosa
3.3	0.7	Setosa
8.8	5.8	Virginica
10.1	4.1	Virginica
2.6	2.7	Setosa
3.9	1.2	Setosa
1.5	2.1	Setosa
5.4	2.4	Setosa
9.0	5.7	Virginica
5.0	4.7	Versicolor
2.8	4.4	Setosa
7.3	5.9	Versicolor
10.0	4.5	Virginica
8.1	4.0	Versicolor
4.3	2.0	Versicolor
7.6	4.0	Versicolor
6.4	4.3	Virginica
7.5	6.0	Versicolor
5.9	3.8	Virginica
3.7	3.0	Versicolor
4.4	4.8	Setosa
3.4	4.2	Setosa
5.3	2.1	Versicolor
7.4	2.8	Virginica
3.0	2.7	Setosa
9.8	2.8	Virginica
4.0	3.2	Setosa
9.6	3.8	Virginica
1.3	3.7	Setosa
7.5	1.3	Versicolor
5.9	3.5	Versicolor
3.5	1.1	Setosa
1.6	4.7	Setosa
8.6	5.3	Virginica
10.7	5.5	Virginica
4.7	1.9	Versicolor
7.5	4.5	Versicolor
2.5	1.9	Setosa
8.5	4.1	Virginica
4.8	5.0	Versicolor
5.6	3.4	Virginica
9.0	6.3	Virginica
6.4	6.6	Virginica
8.0	2.3	Virginica
7.5	4.1	Versicolor
3.4	2.7	Setosa
4.9	1.4	Versicolor
7.2	1.2	Versicolor
8.2	2.3	Versicolor
7.1	1.4	Versicolor
8.0	1.5	Versicolor
6.7	5.5	Virginica
6.6	1.4	Virginica
5.4	1.7	Setosa
3.7	3.2	Setosa
7.5	1.3	Versicolor
6.4	2.2	Versicolor
6.6	4.4	Virginica
7.1	4.0	Virginica
