petal.length	petal.width	variety
4.0	4.7	Versicolor
4.7	1.2	Setosa
5.2	5.8	Versicolor
9.7	6.5	Virginica
7.0	5.4	Virginica
8.1	3.9	Virginica
3.5	4.0	Versicolor
5.9	3.8	Virginica
4.3	3.2	Setosa
5.3	4.0	Versicolor
8.9	2.0	Versicolor
6.1	5.8	Versicolor
6.0	5.5	Virginica
9.8	6.3	Virginica
4.5	1.7	Setosa
5.5	2.2	Setosa
8.1	3.1	Virginica
6.2	6.5	Virginica
3.9	4.1	Setosa
8.1	6.5	Virginica
6.1	1.7	Setosa
7.5	4.3	Virginica
9.6	4.0	Virginica
7.6	3.4	Virginica
2.2	1.5	Setosa
5.9	1.9	Setosa
5.0	3.7	Setosa
8.4	4.7	Versicolor
5.4	5.8	Virginica
1.8	2.2	Setosa
4.8	4.5	Versicolor
1.6	0.7	Setosa
5.6	4.3	Versicolor
6.9	6.0	Virginica
3.9	2.7	Setosa
6.6	6.4	Virginica
7.8	6.3	Virginica
8.4	4.3	Virginica
6.6	4.8	Virginica
3.0	1.2	Setosa
2.9	1.6	Setosa
8.5	1.8	Virginica
3.7	4.0	Versicolor
6.6	2.9	Virginica
2.8	3.2	Setosa
8.9	3.5	Versicolor
1.7	4.3	Setosa
1.8	3.4	Setosa
9.0	4.0	Versicolor
5.0	3.2	Setosa
3.0	3.1	Versicolor
3.9	3.2	Setosa
9.2	3.9	Versicolor
4.4	5.1	Versicolor
6.5	6.2	Virginica
9.3	2.3	Virginica
5.9	2.1	Virginica
6.1	2.7	Virginica
6.2	4.0	Versicolor
3.9	2.7	Setosa
7.5	5.7	Versicolor
5.8	3.7	Virginica
7.0	2.3	Versicolor
9.3	4.8	Virginica
8.2	3.7	Versicolor
6.5	1.5	Versicolor
5.5	3.0	Versicolor
1.5	3.7	Setosa
3.2	0.7	Setosa
4.0	0.4	Setosa
7.1	4.8	Virginica
3.4	3.2	Setosa
4.6	4.3	Versicolor
3.9	4.3	Setosa
1.2	3.7	Setosa
6.3	3.3	Versicolor
8.6	3.0	Versicolor
2.5	2.4	Setosa
9.9	5.5	Virginica
9.4	3.6	Virginica
7.9	3.8	Virginica
5.8	1.8	Virginica
5.5	1.3	Versicolor
8.0	4.5	Versicolor
4.0	0.9	Setosa
5.2	4.5	Versicolor
5.9	4.9	Versicolor
2.4	1.7	Setosa
5.0	4.2	Setosa
8.0	4.5	Versicolor
7.2	6.7	Virginica
7.2	5.3	Versicolor
3.4	4.7	Setosa
9.9	4.8	Virginica
6.1	4.1	Versicolor
1.1	0.6	Setosa
4.0	4.2	Setosa
4.4	0.2	Setosa
5.1	3.9	Virginica
5.5	1.5	Virginica
7.9	4.9	Versicolor
6.0	4.5	Virginica
5.4	1.8	Setosa
8.7	6.6	Virginica
3.6	1.7	Setosa
