petal.length	variety
6.9	Versicolor
9.3	Virginica
4.6	Versicolor
5.1	Versicolor
7.1	Versicolor
10.1	Virginica
9.8	Virginica
9.9	Virginica
4.3	Versicolor
6.0	Versicolor
3.9	Setosa
2.9	Setosa
6.0	Versicolor
3.4	Setosa
1.5	Setosa
6.4	Virginica
1.4	Setosa
8.4	Versicolor
5.8	Setosa
5.1	Virginica
3.8	Setosa
8.3	Virginica
4.8	Setosa
6.5	Virginica
1.9	Setosa
6.6	Virginica
6.0	Setosa
6.1	Setosa
9.2	Virginica
5.0	Setosa
1.0	Setosa
2.5	Setosa
4.1	Setosa
4.5	Versicolor
5.4	Setosa
7.4	Virginica
3.0	Setosa
9.6	Virginica
3.4	Setosa
9.6	Virginica
4.6	Setosa
2.0	Setosa
9.3	Virginica
6.7	Virginica
4.5	Versicolor
8.6	Versicolor
5.5	Versicolor
1.2	Setosa
6.7	Versicolor
5.1	Versicolor
8.4	Virginica
6.1	Virginica
6.8	Versicolor
6.6	Versicolor
2.1	Setosa
5.5	Virginica
2.1	Setosa
1.9	Setosa
5.5	Versicolor
6.5	Versicolor
9.4	Virginica
9.5	Virginica
2.8	Setosa
10.1	Virginica
2.4	Setosa
5.8	Virginica
5.5	Setosa
8.0	Versicolor
3.4	Setosa
7.8	Virginica
5.5	Setosa
2.2	Setosa
10.2	Virginica
3.9	Versicolor
5.7	Setosa
8.2	Versicolor
4.4	Versicolor
8.4	Virginica
2.2	Setosa
4.7	Versicolor
8.7	Virginica
2.9	Setosa
2.8	Setosa
4.3	Versicolor
5.0	Versicolor
2.4	Setosa
4.7	Versicolor
6.1	Virginica
5.6	Virginica
5.7	Versicolor
4.3	Setosa
7.4	Virginica
5.0	Versicolor
5.6	Virginica
3.5	Setosa
4.9	Setosa
9.5	Virginica
5.1	Setosa
4.7	Versicolor
6.0	Versicolor
8.1	Virginica
9.9	Virginica
5.9	Virginica
3.3	Setosa
3.4	Setosa
