petal.length	variety
6.0	Setosa
6.8	Virginica
5.5	Virginica
8.1	Virginica
3.7	Versicolor
2.0	Setosa
2.0	Setosa
7.5	Versicolor
10.3	Virginica
3.4	Setosa
5.6	Virginica
4.7	Versicolor
7.7	Virginica
5.5	Versicolor
6.6	Virginica
8.9	Virginica
6.9	Versicolor
1.7	Setosa
10.0	Virginica
5.5	Setosa
5.2	Setosa
4.9	Versicolor
8.7	Virginica
4.4	Versicolor
7.3	Virginica
8.7	Versicolor
5.8	Versicolor
6.1	Versicolor
9.1	Virginica
6.1	Versicolor
5.8	Setosa
6.0	Versicolor
2.1	Setosa
5.7	Virginica
8.7	Versicolor
8.1	Versicolor
3.0	Setosa
4.7	Setosa
6.5	Versicolor
5.4	Versicolor
6.1	Versicolor
1.8	Setosa
5.6	Versicolor
3.5	Setosa
6.7	Versicolor
8.8	Virginica
4.4	Setosa
9.6	Virginica
8.8	Virginica
7.1	Versicolor
6.5	Virginica
3.6	Setosa
10.5	Virginica
6.2	Versicolor
5.3	Setosa
10.9	Virginica
5.6	Virginica
5.7	Virginica
7.0	Virginica
5.4	Setosa
3.9	Setosa
4.1	Setosa
8.0	Versicolor
6.4	Versicolor
5.7	Setosa
5.0	Setosa
7.9	Virginica
1.9	Setosa
8.6	Virginica
1.1	Setosa
5.6	Virginica
7.6	Virginica
3.3	Setosa
5.5	Versicolor
9.0	Versicolor
8.8	Versicolor
5.6	Setosa
6.4	Virginica
7.2	Versicolor
6.0	Virginica
6.8	Versicolor
8.0	Versicolor
6.7	Versicolor
5.0	Virginica
5.0	Setosa
8.8	Virginica
7.0	Virginica
6.9	Virginica
4.5	Versicolor
9.1	Virginica
2.3	Setosa
7.5	Versicolor
2.6	Setosa
9.6	Virginica
1.9	Setosa
7.8	Versicolor
6.7	Virginica
6.1	Virginica
7.0	Versicolor
8.3	Virginica
3.5	Setosa
9.4	Virginica
2.9	Setosa
5.7	Versicolor
5.9	Versicolor
