petal.length	variety
5.3	Virginica
6.3	Virginica
9.5	Virginica
6.7	Virginica
6.7	Versicolor
7.8	Versicolor
8.0	Versicolor
8.6	Versicolor
7.9	Virginica
6.6	Versicolor
5.0	Setosa
2.2	Setosa
4.9	Versicolor
8.4	Virginica
8.1	Virginica
3.1	Setosa
8.7	Versicolor
4.5	Setosa
3.0	Setosa
4.2	Setosa
3.5	Setosa
3.6	Setosa
6.0	Virginica
7.5	Versicolor
5.0	Versicolor
7.6	Virginica
8.3	Virginica
8.6	Virginica
5.2	Versicolor
5.5	Virginica
3.8	Versicolor
5.6	Virginica
6.5	Versicolor
2.5	Setosa
9.0	Virginica
5.3	Versicolor
7.0	Versicolor
8.4	Virginica
6.0	Virginica
5.1	Virginica
7.2	Versicolor
5.5	Versicolor
5.6	Setosa
6.1	Virginica
5.8	Virginica
2.1	Setosa
7.6	Virginica
5.7	Setosa
5.6	Virginica
10.6	Virginica
7.4	Versicolor
9.3	Virginica
3.7	Versicolor
4.9	Virginica
10.3	Virginica
4.6	Versicolor
2.6	Setosa
6.9	Versicolor
5.4	Setosa
5.9	Virginica
9.1	Virginica
5.1	Setosa
4.0	Versicolor
4.5	Versicolor
7.2	Versicolor
9.0	Versicolor
3.8	Setosa
5.6	Virginica
9.4	Virginica
7.5	Versicolor
2.9	Setosa
8.4	Versicolor
5.7	Versicolor
10.2	Virginica
2.0	Setosa
3.9	Setosa
9.4	Virginica
7.7	Versicolor
4.5	Setosa
3.4	Setosa
7.5	Virginica
7.1	Virginica
2.4	Setosa
9.3	Versicolor
5.7	Virginica
7.4	Versicolor
3.0	Setosa
3.8	Setosa
3.4	Setosa
6.5	Versicolor
2.6	Setosa
1.5	Setosa
5.5	Versicolor
4.2	Setosa
5.3	Setosa
1.5	Setosa
8.1	Versicolor
8.3	Virginica
6.6	Virginica
4.5	Setosa
9.3	Virginica
4.0	Setosa
6.1	Setosa
6.1	Versicolor
6.3	Versicolor
