petal.length	variety
5.0	Setosa
7.1	Virginica
3.4	Setosa
7.1	Versicolor
3.4	Setosa
2.9	Setosa
6.0	Virginica
7.3	Versicolor
7.0	Versicolor
9.0	Versicolor
4.4	Setosa
6.0	Virginica
10.2	Virginica
10.1	Virginica
4.4	Setosa
3.9	Setosa
7.0	Versicolor
2.7	Setosa
3.0	Setosa
8.0	Versicolor
3.0	Setosa
9.7	Virginica
8.2	Virginica
7.6	Virginica
5.9	Setosa
3.0	Setosa
5.5	Setosa
2.2	Setosa
7.6	Versicolor
9.0	Virginica
6.8	Versicolor
8.1	Virginica
5.2	Versicolor
6.9	Virginica
10.1	Virginica
5.8	Versicolor
9.2	Virginica
1.4	Setosa
5.4	Setosa
9.2	Versicolor
1.4	Setosa
4.5	Versicolor
7.4	Versicolor
6.1	Virginica
6.0	Versicolor
4.0	Setosa
1.4	Setosa
9.6	Virginica
6.6	Virginica
3.9	Setosa
3.7	Setosa
8.9	Versicolor
3.8	Setosa
3.5	Setosa
5.5	Versicolor
8.5	Versicolor
6.9	Versicolor
8.0	Versicolor
3.4	Setosa
3.8	Setosa
4.8	Virginica
6.0	Setosa
9.5	Versicolor
5.2	Versicolor
7.3	Versicolor
5.1	Versicolor
7.3	Versicolor
4.5	Versicolor
9.7	Virginica
8.6	Versicolor
6.2	Versicolor
6.9	Virginica
4.1	Setosa
7.0	Versicolor
4.1	Setosa
9.3	Virginica
10.4	Virginica
7.6	Virginica
4.6	Setosa
1.7	Setosa
1.5	Setosa
7.1	Virginica
7.2	Virginica
8.2	Versicolor
9.0	Virginica
9.3	Virginica
7.9	Virginica
1.3	Setosa
6.3	Versicolor
9.9	Virginica
3.6	Setosa
8.4	Virginica
6.5	Virginica
5.0	Versicolor
2.0	Setosa
5.1	Virginica
6.1	Virginica
7.6	Versicolor
5.4	Versicolor
4.5	Setosa
8.0	Versicolor
1.9	Setosa
2.8	Setosa
9.0	Virginica
7.5	Virginica
