sepal.length	variety
9.0	Versicolor
8.4	Virginica
7.3	Versicolor
8.4	Setosa
6.5	Virginica
5.0	Setosa
5.2	Setosa
6.0	Setosa
6.2	Setosa
7.9	Versicolor
10.0	Versicolor
8.7	Virginica
8.1	Virginica
11.4	Virginica
6.1	Versicolor
7.8	Virginica
11.4	Virginica
6.2	Versicolor
9.0	Versicolor
7.9	Versicolor
8.9	Setosa
9.4	Virginica
8.8	Virginica
8.2	Virginica
7.4	Setosa
9.4	Virginica
7.9	Setosa
10.9	Virginica
8.1	Virginica
5.1	Setosa
8.0	Versicolor
9.6	Versicolor
5.7	Versicolor
9.5	Virginica
9.2	Versicolor
7.2	Setosa
9.7	Virginica
12.2	Virginica
6.5	Versicolor
9.4	Setosa
9.0	Setosa
5.6	Setosa
9.5	Versicolor
9.0	Versicolor
11.2	Virginica
5.8	Setosa
10.8	Versicolor
8.2	Versicolor
9.1	Versicolor
7.7	Virginica
6.1	Setosa
8.5	Versicolor
9.4	Virginica
7.1	Versicolor
7.8	Versicolor
6.8	Versicolor
9.6	Virginica
7.1	Setosa
7.7	Versicolor
5.9	Setosa
9.3	Setosa
6.9	Versicolor
5.8	Setosa
9.4	Versicolor
10.2	Virginica
6.4	Setosa
8.7	Virginica
10.6	Versicolor
10.1	Versicolor
7.1	Versicolor
9.0	Virginica
9.9	Virginica
5.7	Setosa
7.3	Virginica
9.5	Versicolor
6.6	Virginica
7.8	Virginica
8.8	Virginica
9.2	Setosa
5.6	Setosa
8.6	Versicolor
10.4	Virginica
9.7	Versicolor
6.2	Setosa
6.4	Setosa
7.6	Setosa
4.8	Setosa
7.7	Virginica
8.9	Versicolor
6.0	Versicolor
9.3	Virginica
6.2	Versicolor
5.4	Setosa
8.6	Versicolor
9.7	Versicolor
6.3	Setosa
4.6	Setosa
8.7	Virginica
8.4	Virginica
10.7	Virginica
8.0	Versicolor
9.9	Virginica
6.8	Virginica
11.9	Virginica
10.8	Virginica
