sepal.width	petal.length	variety
6.6	3.0	Setosa
4.0	3.9	Setosa
5.3	7.0	Virginica
6.4	4.6	Versicolor
6.6	3.9	Setosa
5.3	4.7	Setosa
7.8	3.2	Setosa
5.1	6.0	Virginica
7.5	9.0	Versicolor
6.6	7.9	Versicolor
6.3	3.8	Setosa
7.8	6.1	Setosa
3.9	7.3	Versicolor
6.2	6.1	Versicolor
5.0	6.9	Versicolor
4.3	6.2	Virginica
4.5	7.4	Virginica
3.0	5.1	Virginica
6.4	5.6	Versicolor
4.4	7.3	Versicolor
2.7	5.0	Versicolor
7.5	7.7	Versicolor
5.5	9.0	Versicolor
3.3	5.1	Versicolor
7.7	8.5	Virginica
3.7	6.0	Virginica
3.0	6.2	Versicolor
7.3	9.7	Virginica
4.5	7.5	Virginica
8.4	6.0	Setosa
7.1	8.6	Virginica
2.7	6.8	Virginica
4.2	4.9	Setosa
5.5	5.8	Setosa
6.9	8.7	Versicolor
8.2	3.5	Setosa
3.3	5.6	Virginica
6.0	7.7	Virginica
4.5	8.8	Virginica
5.0	6.4	Versicolor
5.5	6.0	Virginica
4.1	5.1	Setosa
2.7	8.6	Virginica
3.7	5.4	Versicolor
5.0	8.6	Virginica
6.1	9.1	Virginica
6.7	8.2	Versicolor
6.3	8.2	Virginica
7.0	8.9	Virginica
3.9	5.1	Setosa
6.9	2.5	Setosa
2.2	8.0	Versicolor
6.0	7.7	Virginica
6.8	5.8	Versicolor
7.7	6.0	Setosa
4.6	4.5	Setosa
7.7	8.8	Versicolor
4.0	6.0	Virginica
8.0	2.9	Setosa
6.3	1.5	Setosa
3.2	1.8	Setosa
5.2	1.4	Setosa
6.9	3.9	Setosa
4.5	6.3	Virginica
5.3	4.9	Versicolor
4.0	3.0	Setosa
6.3	7.1	Virginica
6.8	6.0	Versicolor
3.0	5.1	Versicolor
7.0	4.0	Versicolor
6.4	1.3	Setosa
6.0	5.1	Versicolor
4.1	3.0	Setosa
6.5	5.5	Virginica
7.7	7.0	Versicolor
7.5	6.6	Virginica
5.0	8.9	Versicolor
4.7	6.6	Virginica
4.8	4.6	Versicolor
7.7	1.6	Setosa
5.0	8.3	Virginica
2.9	4.5	Versicolor
4.6	6.2	Versicolor
3.3	8.1	Virginica
6.4	7.3	Virginica
8.3	3.9	Setosa
2.5	6.3	Virginica
5.5	6.1	Setosa
5.8	6.0	Versicolor
5.2	6.2	Versicolor
4.9	5.6	Setosa
6.8	8.5	Versicolor
4.8	7.1	Virginica
4.5	5.0	Virginica
3.7	3.7	Setosa
4.3	7.1	Virginica
4.3	10.7	Virginica
7.3	9.3	Versicolor
5.1	4.0	Setosa
3.7	6.7	Virginica
4.9	8.7	Versicolor
3.4	4.4	Setosa
3.9	8.2	Versicolor
3.0	7.5	Versicolor
7.0	2.6	Setosa
