petal.length	variety
2.7	Setosa
4.7	Setosa
6.7	Virginica
7.1	Versicolor
7.6	Virginica
2.3	Setosa
9.7	Virginica
5.8	Setosa
1.5	Setosa
7.7	Versicolor
3.1	Setosa
6.3	Virginica
7.1	Versicolor
7.5	Versicolor
1.9	Setosa
6.8	Versicolor
3.9	Setosa
5.5	Versicolor
5.8	Virginica
4.8	Setosa
5.6	Virginica
6.8	Versicolor
4.6	Setosa
4.8	Setosa
3.1	Setosa
5.9	Virginica
5.9	Setosa
3.9	Setosa
7.6	Virginica
4.5	Versicolor
4.4	Setosa
8.2	Versicolor
5.5	Versicolor
10.3	Virginica
8.5	Virginica
10.9	Virginica
7.1	Virginica
8.1	Versicolor
2.2	Setosa
4.3	Setosa
6.9	Versicolor
6.4	Virginica
7.5	Versicolor
5.5	Setosa
8.6	Virginica
6.0	Virginica
8.9	Virginica
7.2	Versicolor
8.8	Virginica
3.9	Setosa
7.9	Versicolor
6.0	Setosa
1.5	Setosa
5.6	Virginica
5.5	Virginica
5.2	Versicolor
1.6	Setosa
5.1	Setosa
4.5	Versicolor
6.0	Setosa
8.2	Virginica
2.5	Setosa
5.7	Virginica
5.6	Versicolor
8.7	Versicolor
9.0	Versicolor
1.8	Setosa
3.0	Versicolor
7.6	Virginica
6.2	Versicolor
8.8	Versicolor
3.3	Setosa
2.6	Setosa
7.4	Virginica
6.1	Versicolor
6.0	Versicolor
8.6	Virginica
5.9	Versicolor
3.7	Setosa
1.0	Setosa
10.1	Virginica
8.1	Virginica
7.0	Versicolor
3.5	Setosa
10.4	Virginica
9.0	Virginica
5.3	Versicolor
8.6	Virginica
4.0	Setosa
2.1	Setosa
3.9	Setosa
1.5	Setosa
7.1	Versicolor
9.6	Virginica
1.9	Setosa
3.0	Setosa
7.9	Virginica
4.0	Versicolor
4.4	Setosa
7.1	Versicolor
4.9	Versicolor
9.3	Virginica
9.1	Virginica
9.5	Virginica
6.4	Virginica
