petal.length	petal.width	variety
5.4	3.7	Setosa
7.0	5.5	Versicolor
2.9	2.2	Setosa
8.2	4.8	Virginica
5.0	2.7	Setosa
5.5	0.2	Setosa
3.2	0.8	Setosa
8.2	4.5	Virginica
9.1	3.3	Versicolor
9.9	5.3	Virginica
9.6	5.9	Virginica
8.2	3.3	Versicolor
4.8	1.2	Setosa
5.9	3.8	Virginica
7.1	5.3	Virginica
3.1	2.2	Setosa
7.9	5.8	Versicolor
9.0	5.6	Virginica
6.7	5.2	Versicolor
7.3	3.2	Virginica
7.7	3.5	Virginica
6.5	4.5	Versicolor
5.6	3.3	Versicolor
4.4	4.2	Setosa
8.2	3.5	Versicolor
9.8	5.4	Virginica
6.5	6.3	Virginica
9.0	6.0	Virginica
7.2	4.1	Virginica
1.4	3.7	Setosa
4.4	3.7	Setosa
1.9	1.3	Setosa
5.3	1.8	Virginica
7.3	2.5	Versicolor
7.0	2.5	Versicolor
8.2	2.8	Virginica
4.1	1.2	Setosa
2.7	2.7	Setosa
1.5	3.9	Setosa
8.6	4.5	Versicolor
2.9	0.2	Setosa
6.6	3.1	Virginica
9.4	5.3	Virginica
5.2	3.6	Versicolor
7.9	3.1	Virginica
6.0	2.2	Versicolor
4.3	3.8	Versicolor
4.0	2.3	Versicolor
7.8	2.8	Virginica
4.5	4.2	Virginica
8.6	3.9	Virginica
2.5	2.1	Setosa
2.0	0.7	Setosa
2.1	4.2	Setosa
5.0	3.7	Setosa
6.8	4.3	Virginica
5.1	2.0	Virginica
5.7	1.4	Versicolor
4.9	2.5	Versicolor
8.0	3.5	Virginica
8.6	5.4	Virginica
8.2	2.5	Versicolor
2.0	2.1	Setosa
3.4	2.1	Setosa
4.9	4.8	Setosa
7.4	4.1	Versicolor
10.6	4.9	Virginica
7.7	1.8	Versicolor
8.0	5.7	Versicolor
7.6	5.3	Versicolor
7.1	2.3	Virginica
5.4	3.5	Virginica
4.8	4.8	Setosa
7.9	2.1	Virginica
7.3	1.6	Virginica
2.9	2.9	Setosa
4.8	5.3	Versicolor
6.5	3.6	Versicolor
5.6	4.4	Versicolor
7.7	1.4	Versicolor
9.0	5.3	Versicolor
8.6	6.6	Virginica
7.5	4.0	Versicolor
3.9	0.1	Setosa
3.3	0.2	Setosa
7.7	3.2	Virginica
6.5	3.5	Versicolor
2.0	2.7	Setosa
5.8	2.9	Versicolor
10.5	4.3	Virginica
3.9	1.2	Versicolor
10.1	3.4	Virginica
4.7	1.9	Setosa
7.4	3.5	Virginica
4.6	4.9	Setosa
8.4	1.9	Versicolor
3.3	1.8	Setosa
3.3	2.7	Setosa
7.4	6.8	Virginica
5.5	0.2	Setosa
6.0	4.0	Versicolor
8.0	4.5	Versicolor
5.2	4.0	Setosa
9.4	3.5	Versicolor
8.3	4.3	Virginica
