sepal.width	petal.length	variety
7.8	9.0	Virginica
6.3	2.4	Setosa
3.8	2.7	Setosa
7.2	5.1	Setosa
3.3	9.3	Versicolor
6.5	1.4	Setosa
5.5	1.9	Setosa
6.3	9.3	Virginica
6.4	1.9	Setosa
3.4	4.0	Setosa
4.3	5.1	Setosa
6.9	5.6	Virginica
5.6	2.4	Setosa
4.7	6.9	Virginica
4.0	5.2	Versicolor
4.4	5.6	Setosa
3.8	7.9	Virginica
5.2	2.5	Setosa
5.8	8.7	Virginica
3.2	9.3	Versicolor
4.0	5.5	Virginica
5.5	5.4	Virginica
6.5	10.3	Virginica
4.0	8.4	Versicolor
6.5	3.9	Setosa
4.6	8.6	Virginica
3.3	8.2	Virginica
6.1	5.2	Versicolor
4.3	6.2	Setosa
2.9	7.5	Versicolor
3.1	7.4	Virginica
4.3	9.2	Versicolor
4.4	6.2	Versicolor
4.6	2.0	Setosa
7.4	3.0	Setosa
4.8	6.1	Virginica
3.7	3.3	Setosa
6.6	3.0	Setosa
5.5	4.3	Setosa
2.7	7.0	Versicolor
6.8	7.5	Versicolor
4.3	2.8	Setosa
4.9	9.8	Virginica
6.0	6.9	Virginica
5.5	6.9	Versicolor
5.9	6.1	Virginica
6.7	9.3	Virginica
7.1	7.5	Virginica
4.0	5.5	Versicolor
8.1	3.0	Setosa
5.6	8.4	Virginica
3.5	6.5	Versicolor
5.5	4.7	Setosa
2.3	8.9	Versicolor
3.5	3.9	Setosa
6.5	3.5	Versicolor
4.2	3.0	Setosa
3.5	7.5	Virginica
4.2	4.3	Setosa
6.1	9.6	Virginica
7.4	4.3	Versicolor
6.7	6.2	Versicolor
5.2	7.9	Versicolor
8.1	5.4	Setosa
5.2	7.6	Virginica
3.2	6.0	Virginica
4.5	1.6	Setosa
8.4	2.7	Setosa
6.7	5.5	Versicolor
7.0	4.0	Setosa
6.0	8.0	Virginica
6.5	2.4	Setosa
3.5	8.2	Virginica
5.0	5.1	Setosa
3.0	6.0	Versicolor
7.2	7.4	Virginica
6.9	6.4	Virginica
5.2	6.0	Versicolor
6.0	8.8	Virginica
5.1	3.0	Setosa
5.6	6.0	Versicolor
7.8	5.7	Virginica
3.1	5.1	Setosa
7.5	6.6	Virginica
6.0	3.8	Setosa
7.2	7.6	Versicolor
4.5	11.1	Virginica
3.7	8.6	Virginica
7.0	8.5	Virginica
6.9	3.0	Setosa
7.5	6.0	Virginica
6.9	7.3	Versicolor
4.2	2.4	Setosa
6.0	5.3	Virginica
4.6	7.4	Versicolor
7.8	9.4	Virginica
6.9	6.6	Versicolor
6.9	5.6	Setosa
6.8	8.6	Virginica
6.4	6.7	Versicolor
5.3	2.4	Setosa
3.2	8.7	Virginica
7.1	8.4	Versicolor
6.0	9.1	Virginica
6.7	2.9	Setosa
